bottleneck_strength_domestic,bottleneck_strength_wild,bottleneck_time_domestic,bottleneck_time_wild,captive_time,div_time,mig_length_post_split,mig_length_wild,mig_rate_captive,mig_rate_post_split,mig_rate_wild,pop_size_wild_1,pop_size_wild_2,pop_size_captive,pop_size_domestic_1,pop_size_domestic_2
39943.426,27723.916,3287.0383,3733.6165,12.30061,64086.75,19459.844,14.4454565,0.04653009,0.021548534,0.09550231,6097.745,10808.981,328.59683,6072.615,11210.553
48068.89,10171.838,2374.767,3308.4873,8.921967,51699.727,4237.808,12.136641,0.08630312,0.02009043,0.11269905,4999.376,9302.672,138.67091,4716.935,10445.019
116392.34,10697.231,2830.504,3100.5452,13.345956,59921.23,9136.526,8.971046,0.12748541,0.035336547,0.14899796,7486.127,8175.4414,170.48505,7103.048,10757.5205
30671.371,5934.3887,3462.567,4407.703,11.80392,70159.37,6852.4272,14.713031,0.047029775,0.008490196,0.095375426,5645.1763,5999.806,135.60571,5815.0073,6415.446
42370.785,4104.6997,3191.3037,2704.3845,22.812449,51059.965,1713.5447,16.49971,0.08948373,0.02435031,0.084881,5668.6772,6710.137,125.88514,5298.2793,13316.317
37721.23,5651.323,2585.9343,2695.3223,10.830851,48934.92,2935.0457,12.759806,0.049202636,0.015499207,0.11146805,4987.94,8356.451,229.4177,7321.1924,12794.408
108301.48,14108.622,2993.3054,3674.63,12.787054,51142.215,1595.3451,12.661327,0.040556807,0.031068549,0.105972156,7463.848,10833.449,104.969025,6005.757,9061.534
114724.336,2889.1685,3308.1077,3316.9485,27.200752,59020.03,5977.9263,21.192257,0.056579847,0.008291433,0.067409046,6617.991,6836.9233,103.774605,6416.36,11558.413
85476.266,8856.465,3198.4868,2623.1724,15.303038,50689.99,1852.0703,18.415073,0.052669324,0.03538513,0.06941385,8287.99,8117.522,157.02263,6420.9985,12536.573
148702.7,15096.326,2959.2227,3510.8748,32.503716,42131.684,219.76544,13.4320135,0.10484806,0.014331083,0.104393736,5448.3384,10070.22,90.2892,4196.0977,12661.464
11994.104,7177.7393,3105.8013,2974.669,14.382164,64404.098,4148.492,10.797777,0.2687291,0.01752739,0.11971311,5128.0728,9288.454,78.74882,6281.7666,5785.273
123289.6,20276.99,3357.462,4370.079,15.366828,47948.07,2737.0435,13.097652,0.094025,0.0042517055,0.10532142,5403.13,6012.51,154.0817,7658.4365,18061.04
79943.86,6679.874,3090.4995,2853.9128,12.348902,56341.01,15242.49,13.526402,0.10351488,0.028958816,0.10134855,4649.418,9328.461,160.09207,5560.725,14296.311
178306.25,15400.908,3572.6445,2862.4204,13.613523,54639.707,6784.0366,9.539323,0.24739888,0.015220566,0.13234869,6012.8296,8072.356,123.46433,5882.6064,12366.216
126258.5,35782.316,3211.0479,3186.1086,14.626002,47571.23,12323.639,13.948318,0.081675224,0.009627303,0.08853572,5783.0615,11970.675,138.58083,5522.357,14331.295
40035.71,7313.9346,2920.8274,3085.455,17.658337,58422.95,1230.0089,13.2863,0.13650641,0.027076315,0.120449565,5331.093,8751.985,225.58034,6352.89,6866.9336
71631.67,33044.47,3523.8584,2989.13,14.956612,53670.742,156.17685,11.106979,0.10995477,0.01380052,0.11246649,6275.442,7333.3433,130.05246,5054.711,10290.838
164706.89,8090.0596,4202.468,3603.6943,14.344234,56370.383,7378.6416,13.236786,0.077412665,0.05618864,0.10408935,5026.6265,8509.219,135.32713,4373.3813,11392.095
35165.77,6700.9277,2938.2798,3603.252,17.023499,59971.645,2925.647,14.943357,0.096395075,0.021648707,0.08642374,4671.875,8452.611,80.763885,4756.5796,7481.9834
119912.516,2586.8591,2883.6116,2442.318,28.635763,63162.098,6050.538,13.62759,0.06900649,0.018290926,0.11703456,9208.158,6242.929,100.79303,6303.537,9415.135
48674.547,10642.42,3149.5662,3802.6526,14.587824,59783.406,355.54044,14.213898,0.09239935,0.024040753,0.100048944,7294.755,5533.3003,174.64174,7065.5913,9882.013
58474.434,10745.3,3638.6348,2410.874,24.22705,55384.01,2820.432,20.393185,0.05440833,0.015443401,0.07683167,6801.7036,8883.583,123.80242,5585.7607,9303.085
27735.133,6835.2334,3381.7126,4540.7803,14.50338,48811.074,3914.4448,13.783255,0.06977257,0.023850491,0.09174908,6453.5435,10232.814,143.65698,3899.9492,11023.924
50929.934,20114.242,3376.7485,3211.6135,12.0035925,60294.938,1864.271,14.338918,0.08661029,0.006262427,0.09687914,5956.718,7436.8184,204.86064,7526.032,8412.899
28963.102,19170.842,2963.1755,4233.576,8.535047,54782.996,2103.1978,10.930688,0.06922325,0.024432417,0.12503809,6439.5054,7745.068,150.04752,7951.1465,11192.839
36746.938,9105.461,2998.4482,2706.5183,18.466944,56803.16,956.753,12.658556,0.08890575,0.015948039,0.11169187,8003.56,9622.516,83.67115,5720.155,6366.5234
550193.5,5387.816,4045.3472,3224.8806,13.579359,65314.934,8457.254,15.732053,0.076558076,0.018365076,0.102486685,4486.5522,7844.593,137.29878,7419.9316,9012.313
30087.5,9432.669,2572.394,4018.3733,11.330736,54784.7,2492.0083,17.533243,0.062157903,0.0080559105,0.07912572,5273.376,8241.439,84.96596,5806.202,9935.911
17777.45,4993.8564,3866.5103,2183.166,22.316067,72604.35,10154.727,18.00059,0.0611263,0.045909267,0.0787439,5189.1167,6895.2427,180.23409,5910.7046,6425.1753
22277.86,3116.0532,3007.0098,3517.3596,38.463818,60890.22,11231.551,18.880299,0.071395494,0.011856552,0.082370944,4648.831,9326.553,135.49481,4757.8823,9519.314
143785.77,16781.742,3664.5552,3586.3162,15.393087,65816.375,22152.64,14.408567,0.08402693,0.044187963,0.09385756,6680.2534,11223.041,94.782394,5217.2153,10663.11
142518.58,6991.632,3074.5283,3558.0354,30.078186,61629.113,3387.2642,12.201394,0.13411607,0.046851404,0.09913946,6328.9697,5061.6924,94.47554,5884.621,11133.764
32153.775,2078.7954,3168.5425,2870.5522,14.9790535,60330.586,8231.762,14.50233,0.09774185,0.041789792,0.0946749,4664.1074,7036.701,118.476135,5434.2476,10683.895
65521.883,1329.4983,3490.7576,3387.063,12.067813,60938.004,4254.701,13.714965,0.046290904,0.011885559,0.095935285,4881.227,6725.0024,134.21596,6048.6924,8790.904
63761.453,3443.774,2748.6492,2794.3325,33.884747,54364.43,8555.242,13.515817,0.11907203,0.006803752,0.09499021,5089.665,6849.7036,126.151405,7819.8394,14735.747
85409.36,8869.076,3679.367,3146.0098,12.247067,57261.484,17463.469,13.020449,0.057989243,0.021664476,0.11302239,5088.2563,8954.631,168.2256,6410.923,16567.988
17917.975,3519.7573,3410.1262,2377.6455,17.481804,50537.637,466.3911,12.849549,0.11597982,0.007781389,0.11140409,6293.541,8093.648,95.54994,4978.3545,11118.865
37357.855,8183.9404,2616.493,3466.8208,12.805695,61612.223,82.59509,11.2017355,0.097001456,0.0054741898,0.11887521,6771.138,5839.755,128.55035,6420.4517,7516.836
76689.67,20745.826,3508.3484,3693.4612,8.515004,55412.02,3391.2197,16.574684,0.042454477,0.020805717,0.0910809,6602.479,7982.687,107.227974,6313.5034,12275.436
54931.26,3228.1816,3468.8955,3234.349,23.108774,54598.715,130.09792,18.470905,0.04673858,0.14920817,0.066862464,4607.0835,6679.1143,139.02136,4806.4287,10448.978
90183.945,27174.934,4736.892,2893.3687,15.295826,44067.75,760.71924,17.922491,0.08403679,0.008593009,0.07440885,6599.5586,10518.302,158.45526,6530.428,13798.621
446018.34,6428.9253,4103.397,2671.1333,10.118864,62906.848,10961.068,11.244123,0.05835508,0.037335914,0.1150423,5371.8984,7662.1714,204.72566,6137.812,10593.011
67089.234,10302.497,2671.011,2999.0076,32.319736,77077.914,32587.898,10.689916,0.119755685,0.030349955,0.1266617,8800.282,10059.413,125.53565,5507.1616,12652.762
35836.73,15288.568,3182.3342,2652.6838,20.827215,41884.5,441.2882,15.160443,0.079384126,0.12279817,0.09143116,5657.47,12229.287,162.02339,6686.098,10878.45
112563.836,3623.2256,4145.1997,4127.2534,22.572424,50477.473,2195.7805,15.693791,0.056113943,0.020913046,0.08810721,4818.39,8179.2627,136.85895,4787.0273,11987.257
103091.41,3236.5527,3479.8674,2951.639,23.69949,54247.285,4903.663,17.741251,0.10247524,0.052724116,0.07801562,4004.8965,8518.39,185.82912,5421.335,10131.883
43404.99,11388.041,3216.6853,4154.3613,15.779827,51604.824,2581.8337,15.137616,0.087310456,0.017763183,0.100982234,5420.614,7613.089,154.79189,6054.7065,13367.266
21138.832,19037.234,3110.1267,3162.6611,9.984069,67044.27,6431.915,12.634674,0.0727913,0.02608177,0.11135846,5825.465,7179.586,227.39978,7077.078,7020.934
71125.74,21320.143,2880.9924,2797.6423,16.910305,50555.51,3970.9792,15.152851,0.10476671,0.015950764,0.08206591,7179.138,9189.642,154.99242,9143.335,12731.315
78953.18,6100.531,2786.2886,3270.384,12.217818,69075.17,14181.535,16.80801,0.074476875,0.028889565,0.09053369,6781.913,8926.021,93.736,6324.705,8529.129
87695.86,7806.6396,3173.5876,3350.7634,9.219311,52516.49,1928.8013,12.723349,0.09943371,0.015138654,0.112471536,5835.2764,5510.453,75.46146,5943.712,13932.158
51794.516,3673.0803,2563.384,2746.9011,17.238699,61625.676,1336.9937,15.520299,0.076444075,0.022715101,0.08610177,8527.976,7054.7847,91.40625,6401.793,7504.2173
51419.55,7308.988,3336.3447,3608.7808,14.07645,54991.934,4970.6465,17.310625,0.048051815,0.04670073,0.094029054,6690.7207,7224.853,92.252144,5115.1655,13397.122
57517.605,5503.556,2723.6255,3046.08,22.035355,63612.28,6672.3877,15.353445,0.09234581,0.023912773,0.09001717,6233.231,6189.11,79.62244,5828.838,9989.403
78594.62,12698.737,3099.6633,3726.7454,20.707253,53318.89,9472.325,15.6718445,0.13335273,0.005572413,0.08411389,6299.082,9257.234,82.93513,6566.2686,13099.691
35907.66,2850.3591,2451.0237,3479.4229,22.799421,59746.008,7473.7393,15.841943,0.080414355,0.022076452,0.078119494,5620.309,6822.1484,93.239044,6561.833,12752.57
76645.41,18078.617,3707.9875,3621.0771,11.399001,55144.684,9748.11,11.3625345,0.08097795,0.01420777,0.11155027,5380.548,11317.776,348.9356,6424.4785,9789.978
65111.11,26545.121,2626.4487,3034.3503,13.283522,58205.207,22859.934,13.236291,0.10474205,0.032086067,0.100322805,4491.1133,11400.54,119.71433,4759.92,15512.693
35356.85,10177.4375,2969.4229,4196.5674,9.352079,60373.387,8725.902,14.349642,0.06478165,0.015248253,0.1118282,6039.048,9797.86,158.02646,5283.9917,8390.633
33287.13,10698.006,3432.0469,3054.3286,10.924023,65304.785,12838.638,12.702147,0.045882154,0.0144759,0.1096137,6323.5205,7731.5073,97.16494,6428.5425,11034.693
109173.33,5429.463,2860.493,3270.0054,16.185474,81554.53,23054.541,13.371871,0.050419964,0.0045355777,0.10149855,6570.931,6855.52,67.97524,6307.7505,8872.282
149946.19,16566.928,3349.94,3501.336,16.158375,65143.6,8399.916,14.900985,0.085811615,0.007676025,0.08906576,7129.751,8115.2964,100.257,7096.0464,8378.477
21286.623,3152.0986,2989.0808,3311.9668,23.036787,60095.75,4282.131,19.792213,0.06967505,0.021616861,0.069798596,4650.6855,7081.4077,107.55474,4781.7925,8594.958
107814.72,17778.635,3141.7595,3784.3003,17.088108,41241.08,2078.3257,17.896486,0.052904796,0.036296714,0.07958385,4821.6567,10610.935,118.57854,5215.096,13704.871
52060.89,7984.878,3070.3894,2968.2937,32.01935,52101.98,6270.3833,12.914395,0.13131094,0.029776812,0.10496304,4703.2173,8933.771,258.40222,4898.9263,11903.953
66969.99,8028.2026,2588.649,2664.9165,13.657661,54172.023,6510.1006,14.996927,0.046952557,0.03203251,0.09851755,4962.958,10196.61,125.14884,6011.815,9839.628
43268.06,18667.635,3997.7861,4309.8535,15.837282,57189.81,5057.1074,17.198654,0.05818468,0.009354077,0.078889444,6375.514,12051.076,94.97809,4268.522,6591.7173
22842.596,13127.956,3898.839,3636.4075,17.188175,62975.81,9228.983,13.685148,0.084208615,0.009591175,0.08970137,5829.7935,7339.6094,124.724075,5704.9595,10649.363
42864.875,8460.287,2908.2837,3571.432,22.264154,53599.47,2911.504,14.319841,0.08689298,0.024781263,0.085984975,4543.458,7129.1133,252.70535,6059.6484,11790.27
36356.84,5509.6104,3773.9612,3688.4702,22.32198,62197.754,4873.1157,12.5697155,0.08885792,0.0061502773,0.10900701,5025.6553,8363.867,267.11246,5018.1084,6742.37
24543.482,6141.625,3251.9905,3341.2808,25.980057,56912.746,5692.4346,21.632776,0.057341486,0.01862019,0.063896805,3118.4773,7684.244,184.57549,6067.309,11119.568
84853.445,4521.409,3099.0293,3461.3142,14.773903,57418.766,7987.246,15.877158,0.06234801,0.02225531,0.08252394,6424.6675,6672.5864,86.51976,5276.083,13418.271
154015.12,4509.1963,3733.7666,2989.2512,17.878342,59212.99,6375.0425,19.625952,0.059758365,0.010268396,0.0677669,7188.7075,9133.531,169.39287,4050.4927,8189.578
15752.671,10750.944,2714.87,3244.184,15.426284,59442.055,3837.3958,14.404956,0.061300986,0.02528122,0.093659155,4524.6157,10358.109,227.30745,6143.2593,7232.157
84230.08,9077.868,3821.0625,2644.2573,18.885273,69965.55,17957.094,18.081541,0.073633045,0.036794968,0.08381922,4510.8057,7989.7427,103.79399,5436.049,10232.573
295410.56,3731.1714,3500.8315,3255.0515,15.958079,72024.125,16076.807,19.010828,0.049955282,0.06846778,0.0812679,5931.218,7747.263,78.65834,4710.618,9412.847
83243.164,4112.9453,2548.724,3272.2988,29.477085,52981.223,601.3292,15.549705,0.08586197,0.08860452,0.09315995,5705.337,8446.608,151.23361,5954.5303,8930.83
53299.645,9867.81,3299.82,3376.6301,18.240946,53242.633,773.5375,15.978194,0.1464035,0.020953426,0.081179,7026.257,8155.889,84.12135,6607.601,10392.895
45474.195,12024.286,3347.1106,3672.6619,10.257363,53231.484,294.8429,13.886933,0.078586824,0.02386638,0.09538534,5538.1265,8581.864,212.03006,5836.41,9611.944
1374.9586,7822.866,3842.4514,3883.9133,23.985806,68217.19,1170.6774,16.643772,0.1041019,0.0143293245,0.07989095,6577.361,6022.4604,140.50618,4555.8716,4855.6987
72626.87,6325.9897,2772.0098,3600.3547,13.443638,49395.215,710.4193,15.088706,0.13564986,0.0074822456,0.08693808,6549.5366,7884.1777,125.89879,5169.495,11567.189
63922.848,11425.371,3331.7454,3331.5034,23.867065,60956.387,8170.751,11.067995,0.11074259,0.0061654695,0.12085005,6797.042,7001.628,183.66478,6719.7646,11454.264
149246.66,3935.972,4106.673,3340.0898,27.567898,50791.004,1178.6824,19.713463,0.05145704,0.017303808,0.0863599,6846.367,8731.764,138.8525,4656.908,9751.09
50473.816,7702.6826,2602.4526,2889.9363,27.90271,58077.09,11066.958,12.253639,0.088248104,0.04217485,0.11562862,4600.816,9926.4,78.085266,5383.735,10312.362
101070.086,8474.503,3363.6323,3020.942,15.528781,51131.96,2002.4614,12.746604,0.15242611,0.008583413,0.105389126,6177.96,8192.648,55.12016,5769.587,11784.359
121115.54,3814.813,2943.7207,3803.478,9.849488,62072.156,12827.283,12.702193,0.065164044,0.021451458,0.10228359,4837.6606,8829.462,119.14692,5313.303,9080.571
10260.601,5830.7812,3215.1138,2868.4114,19.100588,59962.37,1659.9998,18.021944,0.116468176,0.01092339,0.07499906,4732.6274,8988.738,102.26383,4580.522,6135.796
48623.39,4005.8025,3253.6008,2846.8777,16.423286,55536.87,4671.178,12.01977,0.12820213,0.010077545,0.109059595,5046.847,7867.0327,128.68999,5042.3086,10133.053
10823.683,50605.812,2833.5942,3908.6892,15.467593,69006.39,3339.901,17.347906,0.16573101,0.052859638,0.084466144,8599.474,7593.1943,68.955185,6695.966,6243.2114
25680.688,10292.925,4016.4573,3716.8376,22.18568,55844.645,4981.6245,15.494049,0.071213625,0.027937643,0.08984454,6532.0693,9112.127,109.57928,4484.917,9849.856
151502.03,7319.4375,4038.9521,2570.6443,15.311262,74567.625,25096.104,14.914616,0.060898446,0.055623814,0.084645696,6354.4985,11088.776,83.573586,5193.3286,8996.978
34043.656,11518.504,2651.896,3740.3474,20.617891,52408.94,4019.0383,12.000638,0.08570789,0.015468309,0.11863155,6430.23,7984.681,173.4003,5755.385,11981.914
18429.684,5554.2603,3037.6653,3342.7512,14.222622,62521.473,1000.13635,17.758799,0.04840867,0.051466875,0.0815771,4794.7583,6594.6353,102.87037,4893.578,6771.853
107490.21,21338.852,3428.4746,3523.3357,11.77098,46505.8,1101.6555,13.782616,0.06593354,0.0073291594,0.099050045,8687.237,8344.81,82.87098,6981.1157,14306.774
48578.17,10518.33,2434.8071,3225.031,14.136096,48678.27,6192.184,15.658694,0.09012423,0.007845925,0.0867317,10864.883,11358.995,114.17991,5392.486,11668.831
47889.85,15894.756,3388.7202,3856.2434,22.382748,54390.957,15750.493,13.935923,0.09381192,0.030913575,0.09233935,5609.0264,10166.586,206.03139,5152.671,14961.41
138342.0,7770.3125,3529.0112,3029.07,20.273035,94085.336,57406.145,16.724052,0.03958631,0.04054572,0.08633278,6109.1074,11681.662,190.55722,5508.228,11973.793
72427.51,7852.889,2512.315,3937.2136,20.579521,56864.938,1833.6847,18.840748,0.04926844,0.011495728,0.07719035,7244.6455,7917.062,143.5212,9025.784,9211.184
14018.647,4384.1855,3097.5798,3014.1475,40.95691,60756.957,4944.08,16.71447,0.0678485,0.039563883,0.09282898,6436.1406,7727.5796,81.21765,6536.452,9723.983
45434.48,10819.167,2586.0986,3067.5847,16.889898,48930.81,4002.212,14.608908,0.100941606,0.021570113,0.09784781,7939.6323,9973.269,126.657814,4535.5757,11639.335
38987.598,6976.091,3880.9116,3081.6553,23.081778,60660.707,2907.0308,16.346478,0.06503969,0.019050682,0.091951996,5659.988,8153.6772,166.54901,5694.548,7618.395
27669.615,32543.004,3382.815,2405.3813,12.609499,47914.355,548.63086,15.995847,0.12908973,0.020802213,0.0761662,6009.97,11781.377,124.163086,8026.344,9177.0625
37818.664,4096.886,3039.7869,2911.348,18.520618,68157.05,1968.1089,18.006311,0.08813845,0.013893158,0.073308446,5996.571,6525.8066,137.23602,6924.7905,5790.584
28746.05,7638.1177,2758.1895,3444.27,18.567375,69859.016,16762.123,17.344898,0.03534836,0.004640701,0.07459853,6463.849,9744.171,115.061485,5298.5693,7246.8677
55321.7,8549.444,2758.1213,3676.4514,9.747395,45748.16,6643.1694,12.804071,0.033619847,0.015108098,0.10539464,4781.864,8991.63,412.12976,7174.8853,17287.148
173996.83,3481.3657,3030.7676,2792.2676,19.589941,57096.367,322.94296,17.324568,0.064582534,0.012675494,0.08519531,9688.07,7803.693,126.25439,6995.085,8493.916
79632.64,4912.059,2554.5332,2438.7847,13.438707,65813.14,12692.8,10.959921,0.09808455,0.032191087,0.11649366,6219.2363,7596.708,71.36925,6962.326,9960.769
29696.924,6360.1245,3193.2632,2651.1768,30.797453,58342.137,1940.2609,12.032463,0.092764,0.07369211,0.115164906,6211.045,7682.666,201.7671,7209.1406,9030.387
40149.074,3172.543,2803.851,3070.8992,13.915139,54956.55,5568.8115,10.979479,0.08748701,0.031417206,0.12018616,3961.3545,9419.041,82.78945,6039.1504,8357.344
32429.63,9059.314,2916.3,2805.1858,10.208119,50481.26,5308.958,14.7401085,0.04268146,0.036394168,0.09848147,5554.691,9349.213,183.35922,4727.989,12580.975
48475.797,17680.422,4121.621,3912.4343,15.612625,57572.125,2406.315,12.968308,0.08756241,0.020777516,0.10144426,6961.7617,8742.606,79.21876,4914.528,7776.6772
199602.53,16834.127,3159.4583,3442.8533,15.7683735,58847.72,5326.5786,16.670162,0.11831915,0.0024108917,0.077949576,7328.092,7682.449,106.53981,6460.9453,11601.319
67387.664,11360.613,3595.413,4061.9316,17.94416,56609.68,907.3296,18.319395,0.04978339,0.009570937,0.07726868,5950.452,7599.525,78.82059,6698.046,8348.781
10094.286,8997.971,4091.972,3673.1394,16.362125,64962.184,146.55626,18.862085,0.06529986,0.018486565,0.0714314,7174.805,5960.4717,267.3815,3971.1394,6248.0884
27186.27,7133.0366,3809.772,2642.8608,11.826193,63343.277,913.1068,13.734871,0.10690707,0.040472496,0.09933189,6187.812,7027.716,121.36133,4054.366,5463.886
51906.703,15721.24,2381.3052,2844.1743,19.857204,56596.836,2353.7622,15.535768,0.08543678,0.027497089,0.09552826,5160.7285,8924.718,84.6077,6999.4688,7755.0347
25346.191,9494.839,2878.0996,4494.786,14.8770075,58154.332,679.65436,13.556576,0.06836268,0.04720319,0.09422953,5714.891,8810.715,91.60068,4878.8735,7137.514
23085.219,16132.181,3612.223,3750.9158,17.66691,63628.867,3612.4978,14.408352,0.10764579,0.069866866,0.10068239,5198.291,9134.107,71.0779,5624.6196,6126.598
268365.22,12718.7,4866.9727,2999.9707,13.227765,55490.402,6559.137,15.343678,0.059741724,0.015200067,0.08117436,7123.069,9466.667,140.82196,5052.1777,11315.68
35720.926,29898.873,3330.9124,2734.918,8.150409,58261.332,2102.3289,13.361806,0.029150655,0.011867724,0.105362676,7913.5093,7079.6484,134.84555,7492.724,9822.056
27935.271,9709.573,3397.115,3113.4812,11.455828,58263.254,4123.6235,14.206399,0.13434285,0.015873348,0.08840122,6545.1387,9366.101,196.07742,6234.6,8486.874
78705.39,2459.462,3636.1523,3838.2195,22.058922,55392.45,926.88135,15.920791,0.09722846,0.010994282,0.086607985,5943.748,4793.7036,135.28198,5869.622,13019.04
43786.07,5959.3643,3407.136,2840.0642,11.81095,62538.438,7179.3623,14.127832,0.039255418,0.063851304,0.10991651,7533.5483,9329.709,97.55549,5462.8413,7747.3125
38789.38,24014.666,3634.5862,3603.9348,23.717873,60310.23,660.12805,12.765939,0.113070585,0.010695633,0.09610742,7560.32,7077.011,143.78432,6201.145,8104.6265
148788.34,8832.657,3224.0286,2741.2354,29.079727,51221.58,1936.4972,18.310028,0.07193032,0.022057027,0.067811616,6278.3926,9012.568,148.08742,6198.7656,10991.591
47800.71,7033.672,3708.7524,3125.8105,14.902055,58052.312,1933.7714,15.580204,0.0624853,0.027025657,0.08557905,5912.47,8653.39,85.119194,5768.4404,8282.941
51099.145,3051.2583,2713.5415,3478.234,9.4509325,54650.33,3934.998,15.065773,0.03075508,0.017688999,0.08988332,5226.3623,8152.893,182.53761,4980.319,10344.376
30514.197,21394.855,3188.0425,3103.9607,16.045692,57234.39,13782.789,19.463316,0.042843647,0.008861094,0.06824936,6196.0967,11935.454,180.18408,5199.7236,10671.6045
202969.98,4701.1694,2792.2456,3371.5137,16.226864,65828.89,7055.284,17.50028,0.049281433,0.054607373,0.07957271,7942.0464,7162.9795,107.76227,6966.7,8943.18
76733.18,3806.6736,4213.587,3505.337,11.937703,60745.426,3716.4792,10.250141,0.07700662,0.010607875,0.11827386,5353.995,6701.684,128.92245,5168.3823,8574.483
34570.418,18450.432,3370.5005,4431.767,9.120173,51674.918,3992.3948,11.786478,0.045157537,0.011975765,0.11567943,5231.81,12242.701,222.84036,4679.2407,8073.717
54070.5,22489.023,2857.539,4192.872,14.752283,56143.684,1404.2472,16.91039,0.06488508,0.03299385,0.082303554,9325.318,8178.2554,174.18356,5474.9194,9716.735
20631.355,1837.3585,3242.1658,2515.4246,14.499488,60078.363,7077.653,14.677573,0.11148904,0.038487654,0.09109695,5709.781,6963.045,62.131653,3953.4817,10121.956
46599.492,8709.056,3179.3386,3601.0837,10.454225,55910.457,14220.611,15.050837,0.039616868,0.015911656,0.0818367,5829.6304,11184.073,156.16914,4548.137,11212.014
54956.766,7671.559,2721.8184,3025.9854,20.970928,51986.938,423.9804,15.54444,0.1437697,0.07802279,0.08727571,6421.267,8631.005,119.941956,6266.439,9238.532
31658.42,3488.58,3137.1072,4356.62,11.352943,57373.332,1628.3564,15.467489,0.043658413,0.012246981,0.08011848,4826.0273,8839.388,99.54436,4188.242,6771.155
57039.59,20655.223,3569.3218,3289.1191,18.767973,58881.312,1253.8687,18.54752,0.095410176,0.017914876,0.07660644,6343.8696,7128.7993,73.4272,5718.7925,10214.922
26252.074,14220.869,3026.5015,2759.5322,16.480076,49907.008,1077.841,11.282453,0.13848618,0.016606046,0.10555425,6628.9263,9839.2295,204.57916,6842.407,10189.994
15874.668,8376.351,2649.5254,3406.1238,23.040316,61681.0,14009.186,13.078233,0.07319419,0.021970434,0.09292861,5293.1553,10428.062,139.24274,4609.889,9474.704
147142.72,6552.5854,2963.8804,3539.3035,16.394466,58689.855,5359.1777,15.3367815,0.04358475,0.027019653,0.09631348,5367.8154,9116.154,108.688675,5766.149,8466.436
59279.59,2981.1545,3832.2156,3412.357,12.444612,54380.438,975.2158,15.823807,0.11504784,0.018064523,0.08054504,5047.889,8181.724,58.190117,4362.899,9105.093
53755.344,5707.706,2928.6348,3089.7456,6.9337797,66746.95,15683.422,12.125966,0.041817505,0.011017174,0.10996354,6224.5127,7118.9033,183.9109,5941.7266,12146.628
98734.19,6456.9316,3400.1536,2832.5132,16.702648,51453.156,164.23991,11.506465,0.08198806,0.021352477,0.12533961,7000.2925,7925.1245,136.13913,5275.9775,9668.767
63972.473,7719.0303,3004.204,3811.494,8.768564,66457.42,6582.32,10.50824,0.10862886,0.0162956,0.11948943,7401.059,6085.9785,122.70852,6514.5054,8768.157
