0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
52900.58,8817.47,3657.9607,3982.736,28.042997,63777.617,4948.323,16.66217,0.049035862,0.028722726,0.08968906,5249.0967,7025.9067,173.96346,6175.3345,8678.14
110285.375,5734.369,3478.4268,2416.7239,13.930716,52796.047,1500.9658,15.804918,0.06483733,0.010053782,0.091482505,7814.394,8942.196,150.51495,5222.794,9780.851
92900.36,5611.347,3152.5544,2427.7947,9.716376,56727.047,2698.24,9.7969055,0.1287034,0.0069335434,0.14181302,6186.5615,8034.6196,183.71013,7313.3813,9333.561
29032.824,15145.133,3456.7515,2913.147,13.18577,47372.586,4381.165,12.720271,0.06294158,0.004897296,0.10947886,5183.3867,11478.142,129.8822,9856.82,11674.053
33690.43,9434.968,2955.9727,3285.783,27.785366,54679.184,1621.4525,18.196808,0.07409894,0.06408756,0.082859784,6665.2036,7820.724,88.03052,6154.429,10660.462
50925.707,6199.139,3007.5422,2435.76,15.744747,54744.33,391.2189,14.444367,0.09620208,0.008549835,0.09833848,5981.289,5331.435,241.05736,6687.401,12728.463
41958.582,8419.411,3253.7144,3549.559,23.058977,76751.54,20603.502,14.844613,0.07857535,0.031223292,0.089672804,5544.639,6125.8286,104.67938,6130.0415,10583.778
51068.035,26033.947,3046.3892,3432.9167,8.57704,61260.805,6459.4336,15.043281,0.026150135,0.014832579,0.08568182,6181.449,7517.62,221.92296,7791.155,9371.004
61403.797,11642.949,3400.4067,2435.1162,17.964382,69473.234,26028.78,15.608213,0.10458992,0.030115157,0.08452736,5572.929,8224.535,105.373566,6896.0923,15460.738
12120.107,4083.275,3688.2395,3430.0544,22.664131,59821.26,369.00592,19.688404,0.12776206,0.057564043,0.079817265,5721.3003,6696.357,76.76845,7174.1465,7964.123
117764.15,6984.7275,2781.6353,3202.8276,14.64663,54333.555,1927.5911,16.73667,0.06688722,0.0136562055,0.09024226,7593.9863,8551.204,146.32495,6022.2417,9711.266
120662.625,20966.264,3185.3489,4317.587,23.437256,59820.223,3303.3586,14.259388,0.11045246,0.01439047,0.09404613,6702.2085,6659.2695,133.46715,5488.3447,9688.346
39482.95,2693.9963,2837.3071,2712.8867,26.2687,61083.25,6556.6265,13.231241,0.10783841,0.059355687,0.109576344,6531.298,8078.0664,165.88727,5574.3774,9556.844
33225.35,3726.1177,2861.9727,3987.002,17.011553,55455.36,5308.7407,10.948013,0.100270495,0.023040222,0.12210406,5248.0273,7698.4683,132.52263,4865.196,10880.641
18466.818,11007.583,3173.2078,3211.2349,19.77491,65206.906,6104.7603,11.020558,0.050408833,0.019391233,0.11732503,6508.478,6785.6914,193.33076,6126.29,8386.849
24549.38,4965.558,2962.433,3054.7415,44.80713,58393.094,552.89056,15.012636,0.09019681,0.019891283,0.08673651,4751.4004,7622.407,127.06204,6065.199,7619.127
35050.176,9139.365,2868.2847,3485.9023,17.970938,61457.95,5989.753,18.3925,0.071910426,0.010604059,0.07234378,5358.611,8379.408,355.5337,6973.153,9532.155
139192.02,14154.203,3178.7852,3475.0728,17.435444,59600.8,22447.994,16.055414,0.06998444,0.053547505,0.082090236,4792.4053,9587.642,110.95986,4917.2534,17201.615
35775.516,21583.152,3467.406,3764.3352,13.386658,79714.93,21038.21,15.888049,0.036994506,0.037673116,0.08918548,8670.2295,7242.049,132.61322,6638.385,7564.96
32433.346,8942.672,4516.328,3106.5894,12.607734,56455.273,3176.3806,17.450148,0.039557245,0.013427372,0.07666152,7426.5015,8691.895,188.33987,5787.401,9754.629
118439.23,3550.587,3038.7102,3363.513,11.358299,64784.656,10400.326,16.008612,0.02767724,0.13162136,0.078929044,4553.2114,7936.764,362.23013,4932.031,7970.4175
30244.22,5483.12,3743.564,2905.1643,15.979228,91281.4,34833.527,12.165046,0.11114724,0.026681954,0.10295294,5843.238,7070.472,59.479965,4361.7964,7945.6187
30613.596,13899.372,2830.8733,3860.1929,10.024896,59649.66,2130.764,13.480511,0.076859385,0.011850457,0.0994116,6241.68,7950.5,130.22235,6346.6562,7587.6924
28633.926,5186.949,2782.607,2961.0322,7.319776,60264.652,17290.834,12.95141,0.077163205,0.017459136,0.092788965,4903.402,7997.977,114.78598,6241.23,14664.495
269458.78,4525.2886,3182.9175,4006.1025,17.833918,73073.984,26149.863,18.521463,0.114114776,0.013114433,0.06907289,5049.8696,8711.953,73.41394,4721.5654,11916.26
59956.11,8324.571,3059.3398,2877.08,38.754917,62615.195,2247.7056,11.129752,0.122728,0.0063279294,0.12743568,5998.663,6380.684,137.90204,9184.267,8919.935
141494.81,8846.953,3345.682,2701.0024,10.905912,58522.375,10751.004,16.755302,0.015543872,0.009093194,0.08209648,7608.7163,8478.781,148.33105,5229.76,13334.73
135575.19,6323.2397,2486.0786,3310.3801,22.769705,55872.855,371.3968,15.498562,0.08430458,0.017607395,0.09007391,6953.907,8161.008,90.780624,6128.6196,8196.47
86357.46,5347.654,3197.6072,3046.2373,12.376902,65280.723,11688.863,15.943629,0.07873811,0.05753393,0.073217385,5056.0107,7264.1265,112.13331,4984.8765,10178.181
17225.375,5185.0522,2654.2954,3448.0105,13.486947,61150.51,1705.2043,16.281733,0.071809545,0.015898444,0.08164917,4760.364,7454.823,109.68137,6014.2705,7413.723
42119.58,8699.037,4006.895,3749.4143,7.851528,57151.65,4262.48,12.115443,0.09030384,0.015908372,0.11425664,6451.547,10225.955,166.95561,4417.6675,7457.9854
34555.05,15205.398,2977.663,4092.695,17.518208,58789.59,6695.1274,13.232022,0.11388839,0.022096738,0.09473274,8534.398,8515.782,267.01907,5056.4297,10346.25
23764.82,3270.6846,2961.0193,3888.7517,14.945999,59354.152,70.75382,14.255377,0.050362278,0.043916393,0.095334545,4558.773,6134.7603,95.325035,6016.011,9252.7295
35146.66,14416.492,3286.239,3629.0576,16.429123,58051.05,1620.3138,18.509333,0.07286118,0.023041086,0.07427037,5655.175,8272.533,214.89221,6894.477,8599.258
41703.62,1792.7279,2469.7444,3038.7637,17.45231,59336.2,374.0094,9.39492,0.14518899,0.009032976,0.1343731,6478.6226,6275.4536,79.007835,4883.6816,8535.933
31485.715,3825.405,2723.7686,3719.3975,8.516998,52894.76,212.62302,12.566992,0.07791302,0.03211025,0.11671419,7657.364,8514.464,294.0837,3703.1,8399.492
68221.71,5314.804,2935.5923,3253.67,17.222403,53409.72,4207.754,14.144519,0.13235661,0.021257104,0.09091391,9215.113,7403.682,69.74394,6003.2153,13242.061
77812.46,9543.054,4238.665,4761.246,14.649941,64166.402,6366.82,12.63982,0.12714641,0.024918089,0.10490391,6583.0312,7705.009,70.7625,5951.7847,7993.373
62949.645,5634.098,3364.6877,3515.8818,17.799345,65925.766,3400.4812,20.993793,0.090027966,0.046512287,0.070681304,6466.2134,6155.2236,132.96637,7337.6807,7204.23
53366.348,14055.712,3374.611,3392.0078,18.531681,61774.83,4285.0415,11.931028,0.12393115,0.009842068,0.119444534,4390.6865,7841.463,281.9926,6626.9185,7098.3877
55771.93,20591.857,2703.394,3895.233,21.969543,63515.207,13637.544,12.708495,0.086461894,0.034940887,0.108281225,6791.1763,10600.555,107.98285,5629.537,8507.264
201402.38,25520.168,2900.1833,3691.977,12.132794,70446.45,25214.846,16.74247,0.08658473,0.0429852,0.0846721,6441.139,8822.511,146.54582,4345.5396,13997.368
66763.91,9442.636,2759.1477,3454.6353,11.52443,62734.99,11650.161,11.183993,0.08411076,0.009896469,0.108034715,5475.1597,8714.901,116.02805,6796.7837,10633.333
181101.39,16825.023,3952.2722,3161.0662,23.558735,54743.516,2704.8245,21.307062,0.08760214,0.056489605,0.065385565,7806.215,8596.098,78.76047,5121.5537,11511.226
149189.08,14033.466,2872.9348,3759.5068,12.293904,58497.133,8769.328,12.815303,0.054705724,0.011870881,0.115000755,7716.4165,7224.4683,85.68892,7035.5156,13450.679
25396.71,7069.996,3089.23,3506.9001,10.654681,61368.93,6591.6226,12.16169,0.14552748,0.02347393,0.09699879,5479.9644,6555.39,132.8974,6149.345,10923.17
26823.67,14098.995,3122.2834,3522.162,13.059002,57933.043,3093.0796,16.926655,0.057911955,0.00707741,0.076198824,8689.4375,6848.249,170.93102,6484.418,10783.124
9638.474,5652.55,3390.081,2650.5369,21.815102,59583.656,2175.0132,14.833516,0.121084176,0.004438792,0.095566794,5280.7534,6639.7085,158.54707,6574.7593,9161.443
18618.467,8192.615,2911.0283,3188.5786,12.594151,56537.04,6462.4263,9.277905,0.1053577,0.010855063,0.1329867,5964.01,8699.13,135.85551,6981.4663,9557.173
43103.918,7958.435,3498.7,2678.85,15.265888,63102.617,10672.447,16.948982,0.04411294,0.08171095,0.08507724,7668.1655,7496.6714,117.909966,4832.847,11633.614
12903.648,2579.5586,3519.454,3712.089,29.586346,74523.86,12292.639,21.651995,0.053016145,0.049490638,0.06305116,5358.518,6783.9004,148.37044,5343.1333,7128.9263
15035.051,3337.7156,2954.8079,2774.984,25.938648,56433.844,3995.2102,13.604881,0.08785333,0.02178972,0.09694404,5641.4854,6497.8647,85.26535,4595.569,11053.03
264846.62,4839.597,3621.5469,3574.9314,13.107922,79004.55,27086.852,14.830999,0.0790717,0.04599612,0.10540052,6548.1206,7552.365,74.52333,4072.02,11501.289
28996.732,5465.609,2277.4849,3129.4495,25.015535,48437.71,1127.088,13.211009,0.09802757,0.007722568,0.0992779,4681.979,9693.889,118.32753,6533.287,9621.315
50536.918,2395.6685,3705.284,2603.1724,20.088284,60971.77,5218.5913,13.427336,0.079610825,0.08251902,0.10221016,5476.897,7878.7065,115.88216,4726.214,7204.111
23109.322,26000.8,3215.3428,3553.2805,10.528261,57893.934,9293.8955,12.44929,0.106321596,0.0076800934,0.10388737,6288.049,11006.053,78.823524,4164.6514,8862.347
16677.277,28346.03,2876.3389,3445.7412,19.671415,67509.47,13073.647,15.54948,0.09294107,0.005119464,0.08469843,5313.415,9214.219,133.21956,5206.4937,8224.059
112744.06,5872.733,3388.6377,3329.079,20.799309,87626.016,29189.768,13.207845,0.07128447,0.0073216474,0.10589911,5938.7603,5847.83,134.0409,6739.754,10188.294
27628.309,5268.809,3269.873,2571.6934,17.14367,55098.15,2199.148,15.334043,0.106163934,0.025117394,0.088531695,5500.525,10552.3125,61.319706,5597.224,6807.3013
86585.31,4316.1475,3389.8625,3201.481,17.513866,61020.777,7650.493,14.184224,0.09539397,0.042369917,0.10149312,5434.0854,8246.553,249.71014,6010.5986,8770.797
25959.244,9202.869,3073.8826,2873.1626,14.851148,55896.105,11345.205,14.045223,0.085091144,0.039836075,0.10950884,4743.334,12848.781,63.61911,4603.2476,8746.362
77378.625,29849.662,3110.9148,2883.7727,11.850107,58497.582,6455.9937,18.571974,0.05677846,0.016239751,0.07414328,7965.585,10073.137,159.31783,6298.6504,9138.725
21490.916,10168.722,3227.8264,3229.818,19.267683,68561.516,9365.855,16.680859,0.14571413,0.08135797,0.08492063,6112.9014,6996.2695,84.510635,5843.379,8162.024
22790.787,4062.572,3359.029,3231.955,17.635462,69413.58,12523.6045,10.4924755,0.1060709,0.015758324,0.12501909,7440.8237,6190.1826,55.686733,4888.886,9256.761
118937.0,30830.717,2894.353,4314.8457,9.02673,58831.574,10385.718,15.350115,0.035563253,0.007799469,0.08986966,5372.489,7765.736,159.91603,8048.4536,13852.09
27036.732,2988.9316,3180.9214,2832.6553,18.200241,61768.996,4406.747,15.897074,0.08497963,0.018765723,0.08971068,4247.492,6306.0425,67.752,6492.579,10274.826
119864.61,3367.4138,3436.0842,3102.7878,23.001627,61260.816,1116.0482,16.124283,0.123202376,0.029265642,0.09594358,6263.391,7570.2954,76.63502,5330.3325,6616.834
37976.688,4593.4106,2902.2812,2878.345,12.653597,53498.434,4457.1577,16.67294,0.055806592,0.02071992,0.08626169,7622.201,8855.057,140.62703,5693.9688,10915.506
82388.19,13609.829,3985.2444,3427.582,16.218575,72342.45,26135.451,14.554863,0.089929275,0.05972471,0.088132456,4061.8662,9672.421,71.12869,4766.18,12758.038
53865.63,11589.826,3052.2712,2707.0303,13.664092,59318.32,7443.9272,16.46276,0.046426624,0.019642208,0.0894796,7787.9097,7127.1816,300.4758,7651.719,12713.166
20466.693,8765.312,3054.3513,3712.7485,22.793032,65330.348,1934.5757,16.864079,0.12865269,0.0666121,0.07403556,5981.477,6298.122,50.69956,6057.147,6331.7686
87950.13,12050.307,3820.553,3063.3264,15.2200775,54133.043,5056.4795,18.0221,0.058199383,0.02311383,0.07885999,8183.7935,8532.322,137.66211,5873.5195,12001.315
30850.879,16772.838,2620.9092,3453.5562,9.867968,57478.52,15264.858,13.386426,0.039115354,0.004497227,0.09812399,7078.8345,9634.399,185.46948,5220.5273,13609.966
66648.18,13940.062,3533.3445,3310.8535,7.623715,54057.348,12109.983,10.633975,0.032515854,0.0157967,0.11993257,5217.686,11097.022,152.10689,6414.5767,10983.648
29297.59,4982.018,3107.0642,2360.4675,29.456915,58262.926,1152.1218,13.497702,0.06821669,0.0049112947,0.09301383,6338.994,7147.2544,129.0375,6545.193,8532.381
28041.559,10886.958,3083.5369,2354.2524,17.971022,86272.48,34022.73,10.892779,0.18005918,0.005450192,0.114963815,5897.1147,9042.624,130.4307,4978.562,7898.576
51497.098,7990.9907,2959.779,3637.9326,22.786057,59266.316,5897.8677,13.670268,0.07938225,0.006386834,0.094767265,8172.661,8304.034,184.63338,6389.8115,8960.029
65932.164,8800.67,2715.0164,3233.7664,23.07225,50514.73,1195.9541,12.278674,0.10615259,0.019802408,0.11656902,6163.9785,8223.827,174.78255,6203.611,11213.725
51897.04,20713.299,2928.7832,2854.0044,13.183895,50008.46,1134.1627,15.076323,0.05207933,0.01792971,0.10437299,6034.9277,10039.078,123.38062,6486.616,9986.753
15781.095,5603.859,3558.6545,2496.2412,12.512353,53972.117,3537.9202,14.554713,0.06964939,0.012309739,0.08424879,6484.033,8298.629,139.20168,5463.9785,10623.734
45065.727,9694.702,3425.5747,2578.4976,15.89205,49540.96,1333.4696,10.166499,0.076818444,0.018180879,0.12563592,5829.177,7479.183,152.11314,6462.383,12308.452
24642.701,2786.2617,3347.849,2853.4548,20.360065,61488.812,2698.9058,14.348318,0.11814558,0.027317883,0.090648115,5641.3584,6246.8696,168.84102,6435.842,9143.378
76435.77,9306.068,3363.189,4162.0156,12.261404,78102.01,25633.004,16.908123,0.043913435,0.011536468,0.08803818,6181.661,7354.6406,136.12889,6135.84,11976.921
49765.406,14545.419,3106.1199,2554.9827,18.008852,70500.2,15405.897,18.08158,0.09404565,0.022232933,0.07163199,6741.302,10884.064,115.877815,7828.6826,7204.9834
41843.426,11953.033,2912.6235,3189.1523,9.570068,57724.87,3142.442,14.989311,0.08280389,0.008896291,0.089033194,6850.122,7895.892,150.03369,7626.1963,9657.152
179621.62,5465.0615,3394.0005,3603.4814,29.45571,54263.367,3821.6277,16.519913,0.070190005,0.02579841,0.09050767,4150.6445,8195.65,118.65086,4057.7456,11323.349
30861.68,19538.896,3525.5847,3603.3135,29.38351,74179.78,17304.84,16.582882,0.08352865,0.12710318,0.08250639,7057.346,6556.1187,80.33697,7263.766,10624.452
74519.74,405.57867,3291.594,4184.7207,16.58301,69217.375,6927.275,17.51827,0.08760078,0.0076038935,0.08369288,5247.2197,4836.8203,70.69827,4980.4263,8787.28
33277.566,7671.4062,3134.8672,3049.4666,18.273287,57843.9,3757.0803,19.234499,0.09146098,0.019550841,0.0720731,5477.8613,7600.5127,56.22608,5767.2217,10794.544
39415.95,12899.711,2729.7473,4392.3555,22.480204,80880.17,23054.383,17.986404,0.069694534,0.019690251,0.06937622,6553.1846,5559.68,207.21524,6944.635,11168.413
68431.94,6650.9805,3216.5657,2992.4226,32.940357,55640.12,10434.094,18.332245,0.07457622,0.011784928,0.08551822,5074.32,8860.55,124.930595,5044.7627,12485.026
35601.836,9622.699,2781.0562,2372.3726,40.44868,59210.117,4315.929,11.598518,0.107271604,0.04854546,0.11956745,5762.197,8585.07,87.08685,7743.787,9434.665
89137.445,10636.989,3265.2039,3367.6465,12.519707,61836.504,7299.0684,14.673567,0.06052791,0.037615754,0.090583004,8496.58,7433.26,215.40865,7494.1025,12040.325
32002.744,5911.4004,2377.837,2715.498,23.234058,60306.844,6289.3174,14.329498,0.089715935,0.089211434,0.088920586,5949.7563,9318.859,137.36319,6970.1533,9401.507
33211.01,9699.087,3103.7441,3265.685,14.537417,51992.12,17.865637,14.609027,0.0811,0.032828372,0.089143574,5308.2163,9758.781,191.25156,7390.562,9320.167
52317.406,9845.791,3247.5918,2446.275,22.903538,55811.473,17.205458,14.271902,0.10509032,0.01682415,0.100408465,6727.752,8043.0425,154.82689,5075.2573,8132.881
