bottleneck_strength_domestic,bottleneck_strength_wild,bottleneck_time_domestic,bottleneck_time_wild,captive_time,div_time,mig_length_post_split,mig_length_wild,mig_rate_captive,mig_rate_post_split,mig_rate_wild,pop_size_wild_1,pop_size_wild_2,pop_size_captive,pop_size_domestic_1,pop_size_domestic_2
4452.7783,6408.9355,5628.1973,2727.3225,21.56201,70612.695,5669.608,10.551703,0.17107962,0.025121327,0.15416959,14810.992,10665.729,36.004665,9477.81,16659.145
3396.0264,4985.2734,6257.3916,2244.891,15.027895,97919.2,20334.45,12.635208,0.18646972,0.062583946,0.122100614,4631.5264,7720.602,88.00454,11409.153,15522.997
11765.89,14812.157,3189.4329,2888.9402,28.043545,83587.92,33431.3,20.455763,0.07444205,0.09117159,0.08570197,8602.851,15121.662,116.94672,11148.219,20140.025
10428.061,24256.748,3718.3662,4392.775,7.730172,72844.94,1893.3038,12.245471,0.10571258,0.05765558,0.15616128,6327.0757,10442.56,583.4407,19690.785,15882.658
19045.295,15761.075,3570.0908,4093.2507,27.196716,79814.414,9736.513,16.507404,0.104934916,0.015412986,0.09536615,6986.0664,8834.276,437.84622,19903.324,18379.816
9664.457,7513.488,5130.0674,4320.7153,42.75499,74044.64,3004.9443,8.79781,0.18641128,0.12196158,0.17035054,3467.8616,9163.905,75.663086,14379.913,15585.473
14173.346,25924.516,4779.6187,2557.9575,31.073235,115552.305,39591.617,30.222616,0.066393346,0.014514664,0.067637265,10550.537,9011.307,405.76697,17578.342,15698.075
21573.04,14517.496,7842.827,4254.7817,34.551132,45492.99,9120.206,23.524328,0.10896242,0.033355914,0.07906345,5478.757,15473.961,39.621555,8723.406,26010.37
10380.532,1163.8177,5581.8413,2934.2595,9.05188,76159.53,1242.1462,12.801557,0.104523174,0.015082413,0.13848051,8325.887,5488.929,535.6543,12122.453,18583.613
10000.143,6207.635,4990.901,7930.144,13.9051,77452.22,1590.927,20.018972,0.05691283,0.0049927207,0.07872747,5541.2656,7048.359,945.2329,14960.7705,17393.734
21963.818,17996.234,4667.0117,3421.4822,28.116846,73540.28,21010.86,20.084784,0.13227767,0.012425641,0.09079695,4538.426,17882.184,57.788746,10967.095,17046.043
11120.407,10012.071,3886.694,7132.0317,10.408776,80829.26,3572.3508,9.352197,0.20340173,0.040892735,0.176446,5970.5054,6716.1074,162.34804,19449.82,17049.168
19520.568,1600.7002,6565.116,3763.4583,6.403866,70330.06,1197.7959,12.218975,0.092338525,0.13327624,0.14542422,6443.565,6394.7427,237.52612,12775.824,20454.848
8726.967,2915.1167,3221.351,2380.3247,55.88394,77744.36,6314.6333,10.440838,0.16056384,0.048517328,0.14023083,4401.403,8448.964,293.0979,14184.997,16601.068
15642.809,5401.503,4812.0796,3857.3826,18.345446,114712.984,41684.637,17.148422,0.11485791,0.008736264,0.11261379,2714.97,10539.953,108.85552,13643.132,16820.518
3458.0554,29557.45,4385.02,2868.922,16.909048,93542.92,27853.682,20.797922,0.07794212,0.013880369,0.082962655,7401.1255,12471.736,140.5397,10537.628,15911.974
2629.4924,8914.238,2588.7092,5055.4585,19.052608,81642.87,2921.1855,10.170283,0.13030276,0.014822524,0.16946709,5612.0254,7546.6694,228.27063,13617.412,15289.107
18059.709,1992.5068,3989.228,2944.6055,15.590711,55063.434,8712.809,12.210348,0.21473329,0.0769851,0.12785803,2494.7324,13975.984,100.77747,11298.621,21886.725
11455.5625,8495.658,3704.106,3604.9902,11.601695,83050.69,14257.937,16.779053,0.061300587,0.017385317,0.10798496,4823.4883,8590.884,390.72803,20308.816,19467.094
9417.187,29166.094,3812.3228,2761.6953,14.41688,71759.55,3688.259,13.00689,0.11015752,0.011111766,0.12250232,40578.008,12515.383,217.10974,19286.723,15881.199
9194.629,16880.684,3481.3557,7571.7163,46.954407,72549.4,1547.6704,22.382055,0.11382109,0.02137429,0.07770669,4298.7954,10076.591,191.04839,14770.595,16210.114
3110.9368,5150.4893,3651.2058,3056.4688,10.029163,73063.25,482.32324,13.257289,0.06966858,0.041662555,0.13898303,6211.632,8571.96,259.2196,11601.92,16245.204
34695.664,5400.9644,4283.385,2528.5833,22.071362,41705.09,1379.8737,11.7553,0.17152707,0.03690084,0.13508846,4381.149,11911.47,42.49278,11664.282,26465.016
28975.01,27827.04,5461.038,2741.8894,28.594105,95198.99,28084.727,17.298775,0.1529691,0.053976182,0.09318273,5109.486,10858.584,289.12042,17622.188,18421.086
1379.3545,12517.191,3021.798,3365.863,12.0658455,102739.05,21622.227,19.069838,0.10233317,0.010087582,0.0979856,9337.819,8697.314,106.83321,13107.937,14441.755
29957.67,2896.774,3295.4092,2221.9163,7.552553,65747.125,3978.8503,10.522923,0.091830485,0.009947812,0.15668124,3767.9517,9372.483,65.93843,17799.145,21391.572
21449.43,12457.953,5610.44,2825.491,24.98099,65185.81,9955.675,17.801113,0.11345933,0.0022170471,0.0956818,3622.7983,13783.282,320.80386,16020.343,19222.49
7263.92,2304.8088,2514.847,3481.4963,12.084225,76009.43,13264.683,10.610699,0.1697228,0.007304863,0.13976747,4099.383,12298.346,53.9057,11520.858,16398.287
33118.5,4126.341,3651.3936,2976.5325,15.025538,52614.88,5362.851,21.041733,0.07846668,0.02196123,0.08251945,8364.587,10503.045,71.22462,11857.731,26506.379
8390.26,2043.5881,6800.778,2194.4395,23.875402,63560.703,3287.8816,20.842358,0.11451582,0.07217037,0.08840128,1874.7845,12513.463,480.65958,11400.656,17173.309
7104.7856,4406.8164,5234.4614,3564.2688,13.072903,75405.484,8680.4,15.691154,0.12027218,0.079533875,0.10426611,7257.027,9735.353,76.22811,10993.448,17518.904
9705.968,1000.5979,3438.5957,4619.226,10.469282,56908.836,475.8241,12.904422,0.11620656,0.037512597,0.13720033,3563.9897,12447.036,69.77496,11287.127,18458.004
4327.6514,8564.502,4180.7544,3355.873,29.123297,75822.83,7249.168,21.167196,0.08370366,0.009543997,0.081342086,5199.044,11097.543,215.31859,10506.088,15744.826
15925.65,14474.957,4196.0874,2583.9092,19.125462,54645.406,9418.442,16.506224,0.122860245,0.014431431,0.09338816,10109.377,12607.423,94.9054,8084.5215,24924.184
7399.6045,107679.16,4163.5547,3115.0417,36.395096,47080.44,4180.769,21.39135,0.08312833,0.023943169,0.07730848,6131.3647,28758.32,217.06041,15406.612,11178.424
10526.007,1212.7819,3690.8289,2203.2583,68.88446,89545.29,6132.4253,16.272701,0.11801187,0.12297765,0.117759384,4176.8467,4670.3823,238.0708,23487.535,16351.577
21621.59,6012.5933,5278.217,2656.8477,41.649715,61464.95,5248.1646,22.611408,0.10637569,0.020407736,0.0689726,1897.7441,13750.077,433.38718,20814.639,18168.645
6897.682,8425.551,4572.1914,2779.879,39.949474,77600.95,5643.418,23.547806,0.07034253,0.029591078,0.078015804,3929.6382,8674.952,134.65567,12061.791,17033.438
14363.08,3917.9236,3212.6064,3598.212,18.170555,47315.08,2051.2434,15.54096,0.10145351,0.019799972,0.11997003,4759.4727,14181.902,48.59536,9562.455,22045.008
14408.422,15862.949,3265.7622,2113.4443,14.604572,71307.99,4728.835,13.5689335,0.12576221,0.07815109,0.12987228,10921.223,11426.108,83.325645,19391.264,15931.734
8673.623,16330.772,3587.7427,2341.876,6.478574,73465.66,1086.213,15.37409,0.12002593,0.019871198,0.11451928,3838.1025,9846.972,149.12167,21242.043,15079.154
19398.727,2869.5842,3184.4302,2820.548,32.485435,97091.53,20874.652,14.184255,0.12773764,0.0061963694,0.13782483,6719.9116,6947.934,163.75087,22767.766,18650.826
3122.8176,2700.1628,2696.5107,2110.8718,27.750177,76215.11,696.60565,23.172039,0.06991567,0.11639274,0.078551516,7625.4863,7666.7065,140.92546,10645.616,15387.595
9176.507,18871.63,4644.1323,4770.7607,28.506083,74029.28,9811.972,13.845869,0.072539784,0.045567483,0.12752266,19108.727,9476.458,134.32312,12323.6,19848.783
10791.651,7267.677,4708.6953,3459.4856,33.048203,68474.375,4473.959,17.112926,0.122843884,0.034160063,0.08778852,6413.5693,9166.894,138.45557,14065.627,19142.336
32449.906,3830.3723,3096.414,5798.842,12.864055,74703.84,46344.07,18.33023,0.045893617,0.25867814,0.09166278,7202.794,14577.269,53.09087,5628.0586,32882.867
4545.2817,17128.725,4607.681,2379.0776,25.976982,89654.05,20084.527,20.181849,0.12820219,0.3918367,0.09367633,3106.3042,12013.574,95.43375,11230.138,15295.796
13407.03,3262.8516,4034.4849,2206.0505,21.261114,79066.41,4078.6768,23.162851,0.09842489,0.008929039,0.06965285,2343.3208,7732.598,400.5238,17359.91,16768.918
18859.695,3035.5732,5614.9585,3401.2666,16.371008,76598.25,12096.567,18.377348,0.10805468,0.00820724,0.09976419,2643.961,12058.903,346.00198,15015.604,16971.846
5929.024,5121.1133,3847.7407,2401.013,27.111378,78294.62,2793.086,25.112806,0.091485724,0.11828616,0.073661216,3573.2773,8388.676,269.81876,13196.079,15990.027
6130.429,15155.505,2764.495,3333.9678,20.547993,82276.39,4591.697,22.670368,0.08622866,0.110636584,0.07856618,7764.2266,7144.2163,278.42282,17506.37,15772.972
12761.256,14333.4375,4485.088,3893.0452,18.85027,59692.83,3215.3142,14.055431,0.15402147,0.021369753,0.12538247,5909.2554,13801.045,52.19745,10922.842,18850.084
5417.321,29874.436,2746.2205,2592.4138,15.184393,69009.5,5039.2173,18.379839,0.09244163,0.13788588,0.09496513,24614.906,16211.807,169.51773,25062.225,13347.161
17103.004,11120.183,3731.113,2989.029,23.06016,76725.305,9536.487,16.803198,0.14626595,0.017613912,0.1016999,3308.0466,10391.823,176.80984,22914.098,17435.025
5030.162,433.04718,3259.2087,3625.2449,30.483639,79468.234,766.5999,14.743846,0.11468201,0.059619907,0.1090899,3677.5654,6659.6978,136.8417,15448.438,15465.987
7126.407,8230.605,4713.3804,5224.444,33.704617,74639.26,3041.499,15.68363,0.113710955,0.009142586,0.101931036,4905.2837,9532.412,150.36601,16733.213,16847.076
4289.1846,1255.0443,3435.1646,5055.8633,38.084602,88660.445,10185.637,17.710482,0.12586871,0.0025186788,0.10236973,3660.1035,6513.002,216.69427,12488.233,15850.274
15745.512,4463.7437,4134.267,2449.7231,14.389208,91964.41,17329.574,18.878508,0.05828546,0.04297135,0.0968099,11080.241,8011.9688,314.92236,12614.502,17288.31
4546.834,14357.068,5162.396,4225.9404,13.384068,76664.695,2095.6882,19.354206,0.07578986,0.100921564,0.08377044,6854.14,8373.143,189.66214,11916.124,15945.242
14961.969,3449.2805,5633.1963,4086.0347,47.824833,64510.285,6625.5356,16.188122,0.101891086,0.15753616,0.095926866,2551.893,13852.996,82.831795,11699.577,18632.861
16992.959,17909.234,3102.8296,4042.751,31.081686,69177.234,1194.4225,15.320808,0.106972866,0.030467909,0.12301111,9041.385,10852.146,284.57434,31025.852,16839.674
8957.969,9904.619,4264.763,2891.5923,36.8306,73703.195,9292.498,26.72827,0.07216441,0.10969957,0.066509865,3196.0308,13785.906,167.81155,11278.011,14070.224
10860.259,31084.9,5453.018,2727.9583,17.467413,67120.44,11702.465,17.714128,0.14087151,0.20182377,0.09205708,9682.495,14817.603,93.49187,13032.027,17516.646
12724.972,5743.844,3846.5789,2416.7551,13.2997875,75986.914,3528.1616,19.26158,0.08103705,0.012326527,0.09157859,10085.392,7442.5977,283.67096,13090.504,17293.908
20720.846,8769.676,6492.6143,2942.1812,24.687475,55866.258,482.68466,10.100998,0.18292886,0.043594126,0.16543958,5940.532,10752.669,76.22331,10283.533,21547.562
11584.39,6808.772,6821.6763,4654.575,21.007294,88236.52,14731.631,12.205386,0.13001123,0.116251156,0.1212033,7349.714,7270.654,156.09712,12154.428,18448.016
11859.972,9090.48,5227.189,4003.14,28.806007,81162.28,14130.886,10.940847,0.12951903,0.002302004,0.15315239,9117.311,9239.878,103.72545,11139.541,19591.836
6594.9067,4224.2085,3472.917,2962.6453,21.972929,65043.18,8585.979,18.460932,0.13822278,0.015129232,0.09998574,2640.8425,15196.696,226.61154,10753.853,15885.292
30924.184,952.14044,3855.8677,6890.49,43.734383,81242.76,10297.808,20.036713,0.1342634,0.1607832,0.08268754,5660.472,6557.3345,487.14825,18728.223,20228.262
5801.94,18626.178,3913.119,4763.325,25.162891,76847.0,3957.2437,26.859474,0.07920631,0.09997801,0.066798404,21428.6,8514.169,149.20709,11085.82,16713.748
9157.786,9461.071,5908.961,3841.9011,17.908878,72708.46,4790.0503,15.977716,0.09215308,0.06097628,0.104484044,4219.814,11465.24,210.77371,12024.574,15424.73
38351.293,18039.139,5558.287,3312.7625,9.228643,44743.06,2511.447,11.541392,0.13823815,0.0033586922,0.13315287,15813.546,13772.672,102.55124,10652.719,23259.67
33893.293,5417.8306,5238.6294,2912.5671,25.845602,80864.23,39854.145,11.6855135,0.13667628,0.057609107,0.14163002,7019.8286,11510.955,51.68726,10061.183,31031.783
11302.471,10018.882,3811.2683,3487.4722,22.144022,143471.03,58275.176,19.410284,0.087672636,0.04191619,0.091851205,15225.24,7222.194,96.90309,15285.115,17144.318
12496.986,2119.79,2274.0432,4435.1724,9.428892,77116.74,3863.7578,14.688423,0.08835331,0.032787163,0.119130805,4816.556,7954.348,143.03209,18919.875,16220.797
10406.115,6311.6304,3601.6992,4439.9014,24.952356,76463.39,6260.8457,15.308409,0.20369694,0.042376634,0.11015841,11995.49,8009.048,61.442726,12076.134,18200.521
3876.4246,3025.7158,2510.0684,3058.632,21.436052,86159.14,10189.772,16.078629,0.1192862,0.048357688,0.10688337,3930.266,8427.491,84.203384,16587.627,15080.914
8568.775,28014.27,4390.217,2282.9526,14.363317,64724.945,9217.656,17.290062,0.06860777,0.012527403,0.10555146,5860.522,15850.328,111.08702,11145.285,15546.523
