bottleneck_strength_domestic,bottleneck_strength_wild,bottleneck_time_domestic,bottleneck_time_wild,captive_time,div_time,mig_length_post_split,mig_length_wild,mig_rate_captive,mig_rate_post_split,mig_rate_wild,pop_size_wild_1,pop_size_wild_2,pop_size_captive,pop_size_domestic_1,pop_size_domestic_2
14604.716674724583,4274.684493964201,3308.158107299192,4633.762054378688,18.95130868579311,62500.769325915695,1377.8878909646849,21.12319422949315,0.23958507302818483,0.129511165751249,0.07976830806448926,14442.73036818957,5640.769725040849,225.14839527840562,9029.842995368557,17557.94938528
53596.87712540543,7692.951248443313,2505.7079095379413,4656.035296321129,7.259718244329191,75615.99352085251,2578.855167773355,13.105102728053,0.16735476526680684,0.01266527978871953,0.07233259797268947,5105.170207207601,8231.110800084256,122.97156902874691,9562.790553848481,6916.021000908825
60299.293619004755,28471.307204138557,3559.1653878554034,2758.3876114399136,13.729215452551653,59684.419683043285,4800.7226344549,10.852730690242359,0.0766586989191611,0.15469652496483516,0.06048084311048919,5165.694938382365,12621.839727370543,147.75889771338052,10000.785385973988,13405.121629183821
5135.799342015952,66122.8403078062,3002.6335847646988,2128.664137604154,15.388017641232226,36416.95614808616,3457.9687784924977,9.464198855191997,0.12271378681878274,0.09599789574083525,0.06653914697502111,2386.4719167018916,14885.492204223403,70.45048304868432,9976.456020527645,12765.713092222328
29748.676031881416,27979.084591534185,3143.146018370829,5363.181730680482,8.134181142232654,48722.111294998744,3282.990879688947,9.754317714445218,0.08550915865630401,0.13670746716666146,0.028249123734741616,1640.7293787256533,4678.341680867948,85.74258943469925,5705.884350755743,10318.893495079132
28840.922694392328,6259.582488675485,3024.73003370492,2730.840511987447,10.557469138642638,52371.375421105295,30932.002039080176,14.963273748265518,0.0794412061590626,0.01732615498137061,0.13382832357756125,4313.479681165906,7518.736439026084,74.34807759940715,8518.961376744237,12166.447400645873
37818.872276009395,5102.923125017261,5054.701814434284,2488.921345185307,21.767595194805878,57582.285490710376,35865.29501866713,20.49252971295226,0.11803584908920078,0.22156574222888956,0.08296331340513734,2830.4143553569324,10720.27480068449,112.52614531310812,11795.62136687541,11820.049759360014
162791.030877409,10563.883366285983,4077.180890361306,4955.526641542419,12.09678974962044,53740.61868855214,4589.072443894577,15.198046494971985,0.09565060159959984,0.015867933987912756,0.04351545143971746,7053.032095965287,9755.18936570297,72.50488536756266,7872.075518726699,9149.494335345624
15930.676998446175,9104.08174515135,2709.9106386805283,2794.320304851089,16.087778133627026,114545.48235516614,1451.9224974151196,17.455715035997393,0.19541298485054262,0.016420192056306165,0.07219341700737364,4821.616045654886,9606.173541810165,88.41310786679888,10343.69062706776,19366.449297350075
24859.512571547748,26905.233844258542,2377.706561101159,2581.2150728152355,34.71958513490802,58335.797058769924,407.3582474328526,6.127744697943782,0.04147648386919191,0.030186747724651034,0.11088273886500705,5501.629633654391,6334.904794260558,132.358631419598,9041.657615381504,6893.710159698584
95232.02531891089,9879.958415627845,4416.501968533498,4047.6461019746353,17.082023758878716,51812.941667256535,4653.890230274076,9.07830397997195,0.09695551057449896,0.021585915607706698,0.26893248060895825,3130.471823761173,4048.576352050221,72.90945974243891,11338.330546731977,11506.853693425024
20036.690190732555,8146.113074788149,3347.893154911232,3430.4273658952543,17.29103624775179,66082.92140244563,3127.9470333444046,11.209274851971749,0.28982073691965615,0.010415493560109372,0.10945926109952155,11480.65685942706,10505.424747656893,132.63080940414125,5989.863070270944,10466.261355119032
20887.574080549133,12215.176900347753,4669.027654132042,3727.962170938807,16.60053523167944,58724.639056489774,2980.793799556191,16.388993896106353,0.26319773373219585,0.018076171150030518,0.09649995795665813,5555.013717893196,8709.921344810136,125.67126130525078,5369.543752990538,5562.867309986478
22848.419838302158,7260.770752034481,3886.5027280506456,5808.507283555143,10.810698446851228,61278.705989069684,40073.39489721001,13.40623395895783,0.22915546716521806,0.011156433410972118,0.1408603933958403,4056.8894815127715,6706.41526484541,77.79207387764775,12063.609260832103,6808.68556912789
23463.231407860232,1891.959679073642,2947.6926996202724,3100.6837567821567,14.588579333608203,54192.91033768754,14172.756366151227,20.458450416673013,0.17589911150300513,0.17618945601503608,0.059943711067646586,6538.993713513413,13727.489402877292,51.923484118148146,5386.37924978844,16989.5377228504
58772.367835858764,3825.4340161439936,3641.3351119947097,2975.35518298363,11.602509496007263,93305.32930671632,17490.560134015373,16.54663641394246,0.1086327937545616,0.1371330991054668,0.05839008267955959,5230.166861393579,11566.906048895766,154.63004678531087,18565.262349386183,6885.5633034218245
27797.273850960817,27177.241369542036,3813.2273116159163,2225.9141613297925,13.485305758108812,46207.331721404604,16900.762660637578,6.297642277818906,0.16963366192181342,0.020907346927244285,0.13864476759183,4253.074266324636,8810.579451711314,274.71440066687364,20012.44101867521,32816.2282362988
20606.60421884533,9546.418892729973,3568.4963444269783,2924.5088937739647,8.768215071145422,43042.78147360952,10539.63299629542,12.857022955707462,0.09571448547564244,0.08229120344616167,0.193984478765876,12489.441358672068,5296.8420535704745,101.91911364056759,12032.574669803864,9210.010279617918
17719.191678503063,7977.428347719424,3012.7535709794774,6063.873079321479,60.15149843088259,47637.67010886323,2170.009590430648,11.25913004853322,0.08144436260875593,0.025187016489293935,0.1452308710558387,5702.515878523509,15992.675918134139,117.96364140439644,12055.827654157443,11606.403339789917
27452.149465285824,9864.801360999021,1685.634725031865,4156.648405776991,18.091434273190345,57015.85030147435,16178.627449551872,24.762369810122763,0.07806460631713048,0.020253867780876015,0.05452653841755038,4956.292782076531,7223.578672085436,82.67449608330305,15750.09729967685,16114.234270841313
5522.312171528066,7832.9916316579565,3153.2447920187456,2329.1992333756893,13.791613908584742,71942.30570914282,46690.0714780349,11.279747889952914,0.11551477025315592,0.06950964730680453,0.06825824332651655,21830.025054059482,11668.530249056788,50.12075953308935,6633.553439248128,8151.852717907525
10546.42504048148,14154.278170015255,3848.9148021243122,3625.8452305977175,26.570565441532363,54538.745673048914,3961.1023253213307,11.14938892243904,0.29906761253667946,0.12513054810781352,0.10584819593217513,2274.959211727285,6669.442805867011,102.42853212948938,10419.654216013845,18684.31274866954
18338.407602900053,2867.943922090749,3759.4911053848623,3083.1504285955693,27.64400093191788,50273.335889121096,8393.014184935404,7.24173056713823,0.0991831279697404,0.15525397528693427,0.11444414127209945,4428.6882403816735,9789.19852719954,92.80481728587037,4523.22787223307,4669.026751336931
38075.591421404795,3925.25675710541,5623.791195756017,5483.919502173234,17.955216114005033,50750.15143840176,2981.786484680161,24.74045425659801,0.10651896956460793,0.06714673391598103,0.23004522477929212,13595.315568585307,6749.4130376662215,849.0514219290988,6589.337003230922,14292.947194978016
152780.64289919482,5113.4032462065725,2767.575642993903,5148.772018654526,26.602432296160337,52558.412809377514,5368.662221164319,15.586013366247718,0.13864683777755596,0.08969971797058426,0.03824040618003538,6352.042805138803,7442.880288816333,238.43579099967246,18030.840303594243,17119.956298602538
17281.984417467273,86661.7071177129,2377.142550801136,5620.0404110342815,8.536442122906799,61145.967375572545,2690.30160328352,10.352620362382988,0.07847820694491116,0.14115936248238722,0.08167111613716314,17295.390827038264,14981.573998335189,144.02846840540866,7098.210332357436,19831.190107948638
189519.60127506594,1547.489582761321,2634.2736184154414,1926.4312361428008,28.64429707684465,46854.25231654816,2370.0843671224993,12.082018232133011,0.17345389161569708,0.17176933731272997,0.17341638524194536,16741.136581984538,12071.131821116709,96.82340306320873,11895.738003701252,10028.739245921692
24633.5996442238,9381.288969940455,3342.7358209053273,3100.3386733907264,20.24907864370314,36978.53348670095,1125.6117326773265,18.238280438267523,0.11555536521357475,0.16051841942624331,0.14126757420902503,5523.603871331388,8224.417207778224,158.64238344670267,7913.404930083808,7032.275274335921
26274.753470498523,2519.311752892677,4804.585245368775,2778.040332567674,25.828911372424233,61698.518177065955,22388.951316223156,20.528517620054334,0.1179821272417487,0.0071936560618518965,0.1350655491484975,14348.864746397692,10494.808334267962,246.94442410617884,8203.59656633351,4679.60238656865
48404.87448777414,19790.099215886836,3492.1883174079253,2039.52737270632,32.86854384399505,51306.4098671797,13725.264575725421,28.0364512612015,0.044726225453772916,0.022211381896084927,0.039765990993461266,7652.878022270367,20818.083001998715,108.76380527810005,10691.831355873504,19170.501719916927
15532.051529116323,15719.970610821165,4836.10278591954,3237.2710907415208,11.306203918672338,98298.22783688735,5100.613227188972,8.437055586341351,0.06105705803827061,0.20451133928270104,0.10919176911817893,2647.241539630428,5009.452420212453,306.0277526096127,12894.047852611455,14406.549679900763
52068.05367283658,10389.599026272823,3731.4629756490267,3052.7950753936184,27.143778021229515,88320.30701698308,2133.322379086828,17.44813192281959,0.13751178315994947,0.06771348197043739,0.06682530248881578,4900.877341949455,5280.36975698622,211.6592307376087,7939.078086014959,7643.603325125048
90843.55810235746,11974.291185941662,5279.285102197132,3844.0851876322727,26.802352106669662,23135.2995248607,2634.141398250777,10.773458319805297,0.21079311463599884,0.056437136165577224,0.08837505946976404,6122.092283729592,9108.918660704088,159.0328015275689,18348.727222580663,12139.942022753099
136985.60706406785,10028.979342051392,4456.101168294651,2209.418982366865,18.997839472769854,49656.52117354738,18498.355542679856,19.869182113338987,0.10477400357765725,0.013221558943975207,0.0507967203352004,3467.7749896892283,7764.107579144898,63.511906484877436,4565.5485796694265,10542.992589296175
10851.690673393521,9419.969498032702,4521.0266903781785,5009.363880871471,17.04314386121097,73121.88261627761,15366.545853793972,14.888891277396185,0.11422096362565756,0.029998633639914105,0.09104275407154316,19115.540696157634,4780.538729623993,140.79181480102264,11301.087501426284,10211.618777455198
17762.6832269319,16036.327941720523,4154.77811571816,2273.922995985904,17.595180070307674,72597.61256044131,35487.40212442308,17.520590634298067,0.1266717031377626,0.09779893752689843,0.060510933884849856,4548.184646021312,9005.845007067694,161.92551039126676,5637.6497226041465,7137.536585416282
17882.213912430863,12593.989536885281,3226.5897753591044,2466.8779621495387,27.503974971585933,51654.998369183624,36197.0375352142,9.767594804666942,0.026908494473076857,0.005827724783223901,0.07940012564463525,1890.06132484706,7317.72244605509,140.73462303342134,5317.024415921723,22078.353968269792
6724.549046327779,13073.655142309412,3738.998579608752,4412.460526300897,43.87041341839551,82343.88280802962,18901.149825373923,16.016316141274718,0.08159755035923462,0.18274513900949024,0.04822473755337409,5280.800418859265,11515.630343082876,119.49412531343079,4228.266625100942,13044.25600929816
7672.723521094668,10292.698241625742,2698.5249596827807,5095.872930986658,12.984358962254198,86001.03596244658,42007.32388846734,12.539749778335334,0.1733114241802286,0.01179458906155457,0.0488246817541926,8958.926196107315,5449.613166667724,50.70371583629236,8642.287540998062,15206.04236290205
83464.32713571467,3593.289635482904,4647.476019814363,5159.928048269192,38.30174047976122,49607.1450447753,2706.8369924611015,14.877944867859894,0.09272572066241318,0.2353666114630148,0.09125195636795212,3615.6397722098163,9864.227956733708,44.56011415525501,7320.496366142405,2973.2716471068893
10633.75352385008,31123.603511073354,2467.776319428817,3247.1936749497004,22.870777469141323,66104.54342781934,23298.684565870317,12.289636988386357,0.03420639791919845,0.07254257806333725,0.08812341388417311,5317.2018418870675,2634.4049302082785,54.625175874837346,13120.848922847821,11999.208409050183
9108.251768145308,7738.480997360925,3663.2875509813252,3460.00297266103,26.66724218270181,80348.59944464428,15131.169332128604,13.057200095515524,0.12776166214181078,0.1698050143343675,0.10453959313389344,3083.253633413093,11797.66284380018,323.2208553147974,13303.235027408335,7088.611785733595
35916.63605026361,2964.581091410673,1888.3592006624299,2928.122585243956,6.3283469304748285,34097.03220578542,4523.337498891651,10.95772098619793,0.060341651718763004,0.0644791291644464,0.09511935008044295,8895.669798600838,4928.713318732287,149.69800642421222,3822.4101422877184,13437.423140346491
15673.183134194838,9479.233014386456,4416.148036262152,4075.2709931213117,29.76045487393893,62505.22742440029,515.0346625114389,18.299791068583346,0.19508792739228664,0.03335557244705781,0.22415668300071223,2934.4822989960344,11023.806015903232,127.24039235176916,3083.9920762084566,12787.926186119068
1677.8051685760704,2980.194240394965,3588.2096767592016,3219.924884992169,15.029690450115009,41022.18822945629,18089.35324550058,15.126728883635236,0.21242079332245936,0.03024418528664806,0.11262293126366871,4202.128273570944,7233.170761609329,212.7406858370628,9864.589062681973,7631.351585016248
30363.651292668153,1900.4872989046214,4012.1991426866516,2896.53147898985,14.471457812581711,61276.734045598496,25928.64249120142,9.588350340316758,0.06645782676219184,0.3148935775166426,0.04922012238736337,5836.423819807821,14711.487911385533,134.04750140894066,7002.7552673325345,13746.197921043276
14562.12217070193,27848.654971748372,2392.905083680739,5509.045093159621,19.00100793603463,90116.00076513937,11279.493427868001,12.53282161445759,0.22262538414750893,0.3784682156093323,0.06412566569239803,7164.356643308792,11824.207346832187,185.88780190963928,15433.04088078498,10832.357928531223
127054.75701825871,83283.71435634687,4997.703544738777,2944.279651387142,35.945497097438015,60654.90067593294,14084.62942372709,18.804349638541886,0.07987262990983002,0.14216925570869707,0.06703584125973369,7310.238298688589,15611.137594382537,53.516990286296796,7830.066136042446,14832.777425945415
14784.811955056754,4890.754614995843,4682.9298789076,3397.9547779049008,9.396000219565643,59813.683035893395,1526.2908601325212,12.200982215718478,0.04792988777972418,0.00912198993849693,0.07034142212635633,11570.342860635034,8608.805520489157,184.92468218497186,5532.43083838324,20921.113455615527
8293.685059948417,10605.464561050969,3648.021552096522,2649.314453401989,10.001614917329247,42415.66613972369,16484.807223057072,22.267668969915885,0.24987667644563516,0.02170550405955418,0.04241427479256557,6561.026546545093,5998.872820422419,124.44896693073625,8315.907529180287,13956.979264734107
8788.964135389308,3292.4203184495127,2581.936630863377,3523.988282550091,26.967749234326988,88214.86044527774,2108.3419097118826,16.249215878221328,0.129751813363749,0.02524160984818526,0.08236864803803863,43646.58878568592,10042.38671333687,104.37846110604436,4976.310018266543,15635.503968148721
14883.033976966311,6804.758081719747,3131.2068633472604,4591.449585082856,21.50392221331886,36549.27486820126,2041.5942517336885,17.2125518199968,0.06949258855135405,0.027687484440078715,0.06489941739803742,7258.988248422001,7123.93590553531,151.51035428805815,8099.420865921959,9401.97941052524
23567.46819914826,5075.247693628971,5592.932398877938,4406.062717645874,16.475567201920285,90543.6665267274,14061.035944496316,17.005967661913424,0.10928998505613234,0.19881399015211915,0.13059075372641032,6616.185051448569,12977.0657148823,90.29565718354078,13534.929159211448,7480.607588411019
2434.609996932791,20905.96752365973,3223.076314920648,3503.2146991797745,23.11079382394746,43177.08437296768,3312.2043411043805,24.66208889107631,0.12357575539040135,0.049419758065692675,0.051236936346990704,5558.349606407662,10166.6465039629,184.84779648942464,13617.556594217363,13198.572510599095
42406.60549604774,4028.3276518366783,2313.7954051079423,4358.570174274661,11.246768277139484,43357.744486116724,311.2198585745541,10.050023776671821,0.17190096484501144,0.02209924062498653,0.09913054786199083,2300.088845873539,13715.337529798499,75.77071936371291,8140.3135962454435,13934.92253783025
103044.79558221191,10626.152123341655,1684.1798596424226,1833.552407853169,32.479656766325164,45969.62472618923,842.5540815055907,17.27089414899711,0.12527074973602217,0.05425872366891757,0.07869732334010093,3672.8860761957726,14080.060741752255,423.9324288098789,5483.84951499672,7524.654049180228
34392.9396252541,13394.534356053655,3056.172303363419,4051.29589778235,16.220400707500893,43222.88680064605,3617.274555340029,10.886530212755616,0.20309384981066783,0.012852378911392886,0.04486820226762767,5019.648563719787,10017.861728451695,162.17913008858025,9479.446504244514,15395.781727023714
36665.131699077705,27339.827260172122,2073.3265084009618,4520.457709115746,41.91213397919313,37025.76409885371,684.7756276092186,16.089658167313836,0.2125365566219425,0.07875295219682853,0.08579278689897409,7622.331208078962,12945.21541339073,106.21837956201237,10203.904610060905,24356.65517558674
24842.34548642683,36875.3683070848,4083.6730206729126,3292.933186822072,32.900968057116,34545.89950956172,27942.0139329643,8.328325534994729,0.07299148557924605,0.005995488133946689,0.11132726816525565,2096.4446642035687,12289.840889607049,77.9617247847124,7448.384230171894,13188.714980061466
11318.46175186079,16063.901079944866,2388.1462725731026,2450.244294557461,20.870033345019372,41640.89823425311,35368.01471317375,6.2525435352204655,0.10130316334171297,0.007365242981013182,0.10581471668955411,5769.195343518786,13461.978345603404,168.638887072649,11962.281664049367,7455.655496339863
24032.693139991952,7675.078457380588,3767.6950711594095,3246.296911440425,21.432442330555162,62240.24250355495,10897.10160401682,19.169224402906867,0.17072333360955066,0.17424544084855864,0.15516786712988734,9445.873226212843,11559.725471852704,87.31805092300976,6470.357114775571,8083.370957987868
39803.54216836224,14388.790585210882,3843.724992072852,2428.9856149165225,12.153412464100814,66747.66793843001,1962.661383592862,11.005330469055775,0.06009296478251891,0.12183940242472603,0.031184275183491896,4532.504574764233,17060.755480604013,217.15929555255687,7734.648617833157,25576.787786791516
62356.649448332566,1738.0904776087796,3667.211653197191,3063.047448061862,28.77469329495775,72909.63490889358,2453.0744520289963,18.85689043218164,0.16307365312483527,0.024876231998085193,0.19062636516311618,9202.716201041601,10100.802114664557,95.8454165142338,5411.022139265456,13586.042055446707
20239.156547410515,4739.239834884296,3956.902779196152,3019.1101271108646,11.692584314553397,62062.71706423187,12608.95221629144,11.189738708009429,0.17210883636262675,0.011308212458363179,0.06586303556961637,10031.633487188152,10451.657526042774,114.6348026250069,30242.395718071435,5305.503875235382
66049.85560323585,76858.48737648442,2731.260907206772,3547.6576910740405,14.710627597948697,83832.44592283214,3155.20225917482,15.880751154424589,0.15672324927693587,0.10595357904232629,0.04717402871333426,3546.1112541729335,13396.76315965619,116.55595232530484,7143.025335129136,11624.630248953943
41667.30652544358,5254.264419634257,4871.26165796642,2997.164622606934,12.103760989331557,37269.66350768399,1410.4154303196103,20.197928344227854,0.06657029311210642,0.08086093528923917,0.06572295637778203,6961.429259602353,6139.441032163447,199.52643784023022,8041.456764078588,10622.429136989535
44909.80340948348,5694.88401292819,2254.840299396616,3173.0810464393567,35.21034005766526,66828.52842404711,7162.721554105847,15.364550618865259,0.12497628602784563,0.04316064729762793,0.12031879710245681,6539.815789765285,9855.771252395729,205.18002114761984,10830.237739588794,14921.575637649024
20104.18176370624,4301.026733202757,3118.1337592909604,2588.016447335174,35.61224484895463,46435.53350745716,31703.724365637336,29.18885406827906,0.031979570297032446,0.06349967582397031,0.10186864899113168,5009.327338191525,15932.684718034208,124.56535998357491,4736.3531356263775,24600.572839309294
