bottleneck_strength_domestic,bottleneck_strength_wild,bottleneck_time_domestic,bottleneck_time_wild,captive_time,div_time,mig_length_post_split,mig_length_wild,mig_rate_captive,mig_rate_post_split,mig_rate_wild,pop_size_wild_1,pop_size_wild_2,pop_size_captive,pop_size_domestic_1,pop_size_domestic_2,mutation_rate,recombination_rate
9601.618792675543,59476.22133195541,4420.357068473433,3303.7676816763174,16.227955595780763,56527.06988382269,1665.6129282515697,9.878819857945922,0.04685845444285902,0.05265067243856054,0.06993677867550552,5712.675687198546,9689.910827857313,91.03388678992988,4632.883577562844,8816.118241198214,6.203533716823405e-09,2.0559995005235857e-08
108942.77724456659,31168.816495368836,3311.913248356399,2843.1659736617476,43.68526346789314,63789.00979407457,4132.179226350008,10.972691690904268,0.07440946447243546,0.10016070238129172,0.08565759727830634,6199.455982499647,8263.5018032199,40.85169731782343,7077.291462019114,10736.484930392178,2.3178847335825892e-08,9.191698336547932e-09
2694.569628486329,676.7588811724074,3198.1942931622175,3664.2375718627895,12.134688287761065,51417.95612347721,6601.580431851954,11.477041816569226,0.07271400145725992,0.010059070952542245,0.0904830471491502,4145.423817931923,5487.070767707866,216.9387605317579,4721.892436517736,10844.28098052923,8.70948219167646e-09,1.5495186245836146e-08
12430.818252908053,24854.531932235383,3344.070489686447,2870.3907391543175,19.301035933093413,54143.89872926496,542.1754039509187,9.333461015340466,0.06594381426444405,0.012128420388100478,0.06953095701248768,8938.73386865294,6839.825639785183,192.62224046302546,5142.068790054327,8487.060326248025,1.3176059380411709e-08,1.338832733701496e-08
4365.248215627738,2077.1583010139125,2839.1728391995966,4128.001270315277,14.147884574472663,107555.85207467843,9078.439571588971,11.890753885293227,0.10159071509939384,0.015866642364322243,0.10696460705678346,5931.860210572111,7325.426394952181,45.2566508983369,6516.271076730344,9518.72017543733,7.487449599912778e-09,2.103387024730903e-08
953.4331563391485,3238.2198970486493,3541.9766995598775,3327.719654590008,11.38868329856942,58101.754231785926,166.2213499288577,11.651973188114994,0.06444837120089489,0.03518807580180586,0.09036906398847189,8098.2079900391145,8717.136936781566,155.43396280036666,4864.922090371193,9943.947803532685,2.5146076922174323e-09,1.1353400785175763e-08
30756.506920934666,24827.8133698584,2734.052844495306,2560.985228241235,15.579447798261576,72356.36314883252,69935.6134724045,25.184465390793722,0.01288006271120336,0.011053974001132926,0.09386209205838934,5209.441298084314,5711.1768611442585,305.78284011823825,9352.167129926025,12982.57491759245,2.1762950008102027e-08,9.542747232236491e-09
8897.706015589447,8846.931974603867,2866.323107441248,3036.170558878169,12.086127280893216,55643.48501471803,962.9230578890964,8.8809157537752,0.0833239699483378,0.0043918784381401415,0.09814000891585886,7947.96653816833,8808.92965231765,144.89833231874357,8501.505213047767,6846.373970255003,1.8629413418154282e-08,8.771575376897889e-09
30054.17258798762,4184.246005500085,3832.7911049116933,2525.3053597589887,14.435859734796852,56276.502103881845,8065.22654892332,17.203456723757352,0.20010408039177488,0.09913170958425045,0.0732968855605448,6569.636647496586,9962.07993232272,175.75955242731118,6126.0178898088525,8156.770835355682,1.32017332261884e-08,1.1654260625594675e-08
14019.926575682011,6234.760309381707,3205.3197715720707,4006.30701127348,11.06944105229062,51243.36965312196,10718.244586941892,20.155141358751695,0.0832578033367478,0.01778939352133808,0.0901395383108539,6274.085355424655,10079.29817864917,94.81624010762042,5376.086753203681,8614.194143896926,1.2142875010457262e-08,2.2938176043937528e-08
1375.3532537151634,4522.354709286665,3141.3382898265054,3514.985263429915,18.123856177507736,50475.16792344903,7996.764442763711,8.08200411088384,0.06786480289430563,0.022895702257892375,0.11920064477492737,4342.144069561393,10862.276880224086,172.41018889044497,7561.981464309588,7877.485029443119,8.579281070421784e-09,1.12751718996867e-08
8012.428025696341,36555.47181658645,3936.1807666450727,3348.956540796033,27.089549096522173,53267.202759098036,3090.4086898296628,10.59994911532654,0.04077129513775802,0.041447925812255704,0.11627052887849333,3344.1946786407766,10479.89533228604,206.13650843716317,7744.095346060072,9409.638639842487,1.7903690636724024e-09,1.1628020872372649e-08
6164.175199063126,120912.20733824575,3966.6105018072153,3080.730503209392,16.934237554210917,54024.33159145104,1220.335109877632,11.785853138926868,0.05918366838039612,0.031851097797525284,0.09021607773689196,3719.71081931783,10638.080082488674,68.71365290715576,4718.117129869016,14450.08193488992,1.2281165741930848e-08,9.448931566944791e-09
3221.3360814344824,65262.12737745,4010.6984095857024,3431.038611242782,19.940845350037563,42052.62841285065,7074.161368968003,18.491084609002026,0.20206722401882982,0.019491643639294707,0.12516808808486862,7146.285868881971,7504.71866715006,114.43804801701975,5091.713256293628,9228.094546794824,1.8228302692339522e-08,1.0236543940519285e-08
2889.939792785693,3510.8823679341313,2883.1767009798687,2931.1304933335555,43.44359465875432,51477.86245308991,9204.929669239145,12.903923948912462,0.09268159710204511,0.024442657710834287,0.11685172749037244,6830.104057160288,8169.818049769354,80.18001737763822,6068.46072766538,6672.929479793327,2.1081598318305185e-08,2.080560697280138e-08
34385.91697497029,22420.05986649064,3139.615327889273,4965.081712293557,32.708526834442345,62473.75249313249,41393.86692054914,16.445954799983774,0.09864059134800701,0.03277410020783138,0.11067589226294444,7393.975050384111,9682.088967882717,163.77762188867484,7997.894198601149,10017.860531187749,4.29059274084004e-09,1.4369570711772364e-08
46625.03591146087,5124.734876064774,3288.9323151501794,4087.947400416904,21.28876817648397,68120.71500965941,5962.836632303626,15.18345451387978,0.07606106678475717,0.0038795626713875714,0.09600986124253157,7362.566638186426,8326.2993426085,80.64822512590992,6549.549505614445,14497.364814213177,3.91697667131798e-09,1.2812420495555373e-08
16257.930937456953,6545.2437650219545,3112.3285766111617,3731.0037425671685,12.226412997428934,81002.15061294126,8076.825238052574,8.271273374800463,0.08565258193151819,0.04072976975914184,0.05362362955462855,6239.93174267915,9365.453999896876,213.5994617041963,4972.630489831927,11051.944398007878,1.8165617883606297e-08,2.5653038969733905e-08
14151.53413595621,447.68764060971364,2445.7866719903714,3127.979216619327,11.147561074033826,78584.23081281708,4785.746570563471,9.820047963075536,0.042820584819684,0.02009598505662194,0.13649218746013606,4480.919609594588,6470.695470569711,107.66927606949292,5568.852644766165,11661.09123722644,1.296570022776138e-08,6.709537272601917e-09
29709.430200444538,15226.442741336277,3338.6207742178353,3057.2861303663317,13.530654725530537,50768.80528889851,5644.295584631346,8.302695981934637,0.03220031232957155,0.014916209805943837,0.05150075190775495,5616.365004040341,7979.936786296938,73.69166243375933,8290.674744262657,8437.765973765107,2.161000479272886e-09,8.218861797976134e-09
6542.3441189574105,20471.699296705054,2591.9546393076866,3222.310322580166,29.551973979185,66882.78133175244,7804.404124280873,17.991787043792755,0.06536624375700731,0.005541283415459059,0.07728094669791825,5888.455137648946,8617.932689998874,141.99498565540114,6034.1315160330205,8572.675637189395,4.0104606271880934e-08,1.3760903242973137e-08
12542.587489064628,5564.716816670604,2997.965212552865,3451.2928506138073,22.781384356547697,58361.550145468165,10536.51187526047,15.203810393355372,0.1038232695202572,0.01768919017934963,0.05158426863255507,6216.901677304922,7369.465656878253,167.29518965313832,9968.603687802,11980.291761157714,2.4602101686395627e-08,2.636684439371637e-08
30487.23154386714,14864.795580074639,3310.47863123253,2843.011890911349,22.775933486550024,72716.43206214663,49214.46650778389,14.209684961074013,0.16457159398369423,0.010543020708085786,0.0801449972292281,6121.546396187669,8846.313443852587,110.73222715860119,4153.199124051464,5997.473321053015,1.926771743145641e-08,8.891921217819162e-09
11067.651861480499,2186.672952541907,3521.0571569548124,3540.949806473376,17.36321374955085,53175.100739639835,11159.157542531402,11.231940881211333,0.13880805468351348,0.010324654472444973,0.16947638374100357,8718.012855366442,7180.783905407658,176.2614917375492,5421.2841959642365,10158.887971647684,2.80272593428921e-08,1.1543277480966144e-08
12586.138975748716,9528.656788667424,2605.1680343925323,2923.6219784187742,20.69996304450504,73099.06630653463,493.4105364186255,15.803530510648505,0.08942117043985778,0.004671210533038912,0.13477457645715427,4963.111867654954,8495.486539911031,105.08117580594566,6923.850286038208,12660.628695301348,2.0066199986011965e-09,1.2858106208862442e-08
14848.16683664401,9548.738907845804,2955.0339201555994,3505.086032436821,10.674534127885023,74566.42361879617,18511.283925057094,13.314612892672981,0.12685329742850068,0.008821154928619788,0.06793893071787013,6235.826164768182,7614.207483046715,102.38120555655442,5619.263835595414,9811.874041642202,1.778072025283912e-08,1.2614874997465258e-08
17900.601287213445,1758.2948589023301,2975.3768707308545,3998.910391558539,15.844058748687177,68796.68418484979,4702.475677314241,25.39646572361936,0.052801121264001834,0.060368290871167005,0.05446890891962675,6240.506738153719,7722.148229388638,148.7028596603938,6295.718524063502,6699.449034226766,4.710199110290452e-09,1.0830365431307705e-08
3571.507710797868,1625.8599402401317,2880.9493554091387,3363.4878384973035,17.55372343557486,65869.94247836116,1320.610035970907,14.338498212023458,0.06614934163930034,0.05253831584801938,0.14349788735906743,8261.447644442425,9895.44496821148,118.93967862787468,7463.663022307587,9643.893675483085,1.3730943425735773e-08,1.2605958628246498e-08
15457.397021759401,12598.493204808325,3483.1675941359335,3031.0051484631294,19.69117610380969,55055.93603437041,35085.52613948377,18.39045464292511,0.06435037045395983,0.006240728404826469,0.04508927723131689,6937.2887224858,7386.093496956887,197.6303708733041,5918.029658837066,8848.692894185293,1.3311523536391931e-09,1.5326241192496994e-08
2428.6016913677963,27106.10605314192,2603.374094459222,2921.297950129706,13.39468379761118,56373.046833375425,222.47632298530954,16.849695680391537,0.12259914283426011,0.021453503874123304,0.07446362877441226,5996.582260760363,6542.4679063628655,68.85675554644297,6445.356775029077,7934.524509905622,1.3056528531788072e-08,1.2561732608383268e-08
4640.642209764721,2406.621204238141,3500.173029393894,3291.900584199261,26.39829897111935,58260.71486592767,20295.57888106301,18.188657602902552,0.11220918984548701,0.03847527452352361,0.029852470528025483,5452.813063882286,8209.742266146837,105.72074095770377,5393.1528245494155,10874.781180530968,3.243208557513947e-08,1.5658162040670855e-08
4565.670260573043,859.5355522945615,2961.169596929314,3199.952802057407,24.152040902505647,85973.71711944105,122.39279766612196,13.431909954721469,0.12119425306118999,0.04081546255435302,0.09257487345428586,7630.412485096166,4935.790068934747,73.88104772798211,5465.196544117281,7298.904117338625,2.2081300009431045e-09,1.3148560334369905e-08
4510.251948263644,3531.118744764925,4318.945333192357,3126.302862365909,21.68649464291716,45267.621206751195,523.8406406628279,9.380579891616286,0.1508019099866067,0.0066012882675135385,0.05286414179748618,4766.617651541354,10759.2589242315,101.05036151956875,7760.2972072128805,10990.006971547427,2.584108424704731e-09,3.4733421912180107e-08
97492.58818341298,4093.2694922843402,2974.1949469102533,3592.6087134957165,13.834558104203447,61343.26223815949,541.2001034732499,14.719317321865681,0.06502643898365533,0.01697892763998365,0.11130012578257006,6616.894691767062,6614.434734499057,98.51081667736888,5308.469366440793,9266.988338756139,8.187263836222484e-09,1.0517257980665663e-08
4121.328876813248,3662.866351998944,2976.8188752863925,3367.416258381554,12.895910683703091,69500.78711614182,1351.8921098133019,10.631563821981157,0.035411759832721976,0.012188207091860269,0.068046143984709,6037.4117941604145,11700.275936709837,121.46853099749327,4643.572466274109,8411.18481437988,7.367322612884841e-09,8.88905198128673e-09
210477.36303164568,36307.09758182952,2518.6456547366133,2920.020280576755,17.818968711353843,65366.32572655453,13426.316599116697,22.96655758215755,0.10656844818457901,0.03566674808195571,0.07450886329148651,5049.273742046219,10055.525194142718,107.75820257089185,8251.56467745034,16831.603758529865,2.3030857460117724e-08,2.0399915583501023e-08
8860.505139908879,1226.2007008752323,3156.8163666943165,2625.3891038530264,10.121366226433313,75117.889243047,7414.580550643056,22.974302371101484,0.08804519877921921,0.007654566072780234,0.22383539197902838,5155.290014611323,8356.173799578974,89.60717321187278,6706.273000274696,9798.039091681914,3.041405237305486e-08,2.141033548279284e-08
5041.38860366485,9758.97641395633,3473.6913953815074,3225.2773322221924,9.895258879095168,74682.47378597187,49816.87705515164,17.123098734754144,0.08216733904392122,0.03446435118124352,0.08930318154665338,5384.081366688645,5852.545731297813,108.90684224627438,7045.486016258385,6637.307303337099,1.3196014422858886e-08,1.2238554096202215e-08
3342.8208778983,12116.019857421094,3254.756837845645,3353.3280885090066,12.405888099930344,52528.59077312157,43953.63338248548,18.177534753953775,0.07189642018575126,0.027800764173723947,0.11589247053872677,6454.553159935835,8697.710218791548,74.49990130245853,9413.640148815142,7980.77517956702,7.426269650232483e-09,1.1591196877886014e-08
2879.515770299004,17183.044926666596,3531.7202704527785,2893.8899143643753,13.958995525760308,53847.11407343603,22522.91627655597,26.784891206795702,0.016568891835174692,0.031396729589537424,0.15911358187269045,5788.050987571481,7130.887251590127,115.64784450846736,7344.815462393377,9583.5015962835,4.303133886431357e-09,1.4321054217540061e-08
23427.161590529126,1863.8688368207804,3473.3937234774885,4700.38889863175,26.678754491308023,49581.20333674397,2998.8437312962683,18.54165752658685,0.060567643810298284,0.05704273871548278,0.06077483731303976,6346.058278270887,4943.6047697932345,69.17062755355983,4464.3393214298285,12930.157140096228,6.0232564109135954e-09,1.074235267918698e-08
6395.762466983724,8306.80562044456,3500.520115549947,3338.0020836277217,11.369217443713449,66302.25019998872,552.6575180818027,7.2615054029010135,0.06653830984340368,0.011692659095562932,0.08865703782271687,5792.011605102488,10156.888378282247,230.94578237455374,6285.698681404995,10330.79830162762,8.331216762809051e-09,1.596698856561582e-08
11599.934890073137,13846.4314583326,2714.5126590795126,3695.297547431644,22.502817232878538,53598.60688805726,19360.637695206035,20.442878455371986,0.04548062863001466,0.0787320718317174,0.08412541503635035,7133.443355350921,5180.299182361146,134.2892707986615,4191.980400033665,10601.78207242162,1.1567520923191197e-08,1.2758984726177443e-08
9841.63857935958,379.59544038893176,4131.2729665669285,3220.431144113525,14.1530141509558,60615.48126354215,6816.05283659647,13.520859450317241,0.03049705495181435,0.02825620467659098,0.03993362935628629,7541.350271766184,8327.981736958658,74.7891082290481,5719.3609745766125,9026.848364952664,7.017437876062334e-08,1.602149533733719e-08
93474.20058936099,2132.4098202403,3787.5863245184028,3194.14163852989,11.466061300167189,79153.51158943393,2120.231934456839,14.643879041937923,0.07481900981150937,0.04763311773466618,0.07251948642205122,5417.463738282676,7987.933897900774,282.2612932284006,4748.351998547208,10640.032758750824,8.108169500647841e-09,9.723358106256047e-09
4653.718709015066,3711.3656229238286,3353.048708134804,3842.3918842890976,10.566405574306096,72084.32537534893,567.0664409520318,9.246660625448833,0.19434314881102208,0.015567363851632016,0.16365496205541455,7476.061037159175,9702.968290416802,175.35233432174118,6996.819550332505,10326.644068456397,1.9530818248505077e-08,1.4523607553548834e-08
8985.005713081971,11543.77131859144,3608.8167832529807,2865.286120427594,38.34447714284486,70870.45184221765,2678.8910069746603,29.15345923761842,0.045269414397992015,0.01258919731007481,0.05835132050257836,5717.848988270569,8708.43276808263,69.87703981584531,5826.239008328356,8481.09727973626,1.15207270336497e-08,1.0888981994528081e-08
11233.211829496453,16081.085350312456,3014.5485930547957,3394.881407559414,14.868514215395118,72353.28503943601,11128.202174783388,12.53600859261224,0.06513227435688726,0.013654096164822533,0.06208553296774717,4834.96561696108,8772.674859782706,130.6013125129287,7489.494000559728,10277.674978399982,2.645870732214186e-08,2.157454646433038e-08
30924.340932221134,22216.079824495544,2979.0065692904964,3014.3207091250124,15.119666229196449,60781.53825136373,20500.31295146914,23.117558365056276,0.0542844412555063,0.023028991171951625,0.06377306590829261,4696.414156070071,5937.891246407186,130.52722090337159,6467.670273431327,10436.26837090476,7.97392893397888e-09,1.9937100604374893e-08
28238.709156488316,6834.5611010329885,3196.1708596504795,3512.270822303729,13.124005585024015,88432.0597734896,3315.491061107692,18.015255162172277,0.13524749057285657,0.04947021857536719,0.06595758353199944,4951.579032909678,10254.318349762661,86.1349054625802,6164.5696994626815,12064.341479765702,1.7748809013873206e-08,9.663387965262424e-09
30504.15143268523,6224.8657018251815,3829.2605814958474,2981.9976008528092,19.99953138755169,41705.053001153414,177.6396854594793,6.371928043214042,0.12129041600877702,0.02698887139626308,0.024582169453105273,5456.685961872026,9331.621882490272,81.4277329582308,7041.650580236135,9732.526654951194,2.812377178427594e-09,8.94341154562947e-09
54466.14186839037,14484.730035362576,2771.8104845545704,3075.676250787046,21.045667786598482,54565.815739204394,1459.4052413591785,10.237393285486187,0.053585468212916466,0.040348723436047076,0.04865227635281537,6555.605826799821,9659.99968425686,98.54899028936319,6476.290885896155,13759.982538478316,9.387097602947959e-09,1.0797677695412193e-08
8783.007590135854,20087.41251977635,3114.382081555156,2433.1345412245273,12.185719561231952,74888.27357187492,8423.035000355152,8.632799206593184,0.05148363343284405,0.011590526348656767,0.10745957375495196,6011.149815306393,6680.274417712576,89.37342807271037,7878.337896430651,8577.408264816639,1.982892725673035e-09,8.389951901431357e-09
5784.499455913141,23036.39499227108,3080.575011619055,2835.835303047934,8.396284342598383,48507.64147199648,516.1768967509909,19.668627550674522,0.03539499382866948,0.01650783048914631,0.09086588951993496,6098.288015128712,5706.853300213465,58.8717148058273,7076.638236314319,7951.563634991625,1.679951156240374e-08,1.0713993811112709e-08
72226.62600788253,13084.391203947745,3671.7513160970134,3357.3378419628884,15.458314849705797,45241.45199461373,17531.386508710206,8.750437228818349,0.08013328963836737,0.03573130216027008,0.11895401684128773,7037.717634203972,9394.010408863218,99.33277826921936,6824.673383935407,11342.623179260872,1.7384427897910308e-08,1.0865259986219479e-08
